Time,InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings
2025-12-13 17:20:00,m5zn.large,ap-southeast-1,apse1-az1,3,5,10,3.0,0.2065,0.0934,54
2025-12-13 17:20:00,m5zn.large,ap-southeast-1,apse1-az2,3,5,10,3.0,0.2065,0.0817,60
2025-12-13 17:20:00,m5zn.large,ap-southeast-2,apse2-az1,3,15,20,3.0,0.2065,0.0886,57
2025-12-13 17:20:00,m5zn.large,ap-southeast-2,apse2-az2,3,10,20,3.0,0.2065,0.0771,62
2025-12-13 17:20:00,m5zn.large,eu-central-1,euc1-az2,3,25,30,3.0,0.1979,0.103,47
2025-12-13 17:20:00,m5zn.large,eu-central-1,euc1-az3,3,15,20,3.0,0.1979,0.0814,58
2025-12-13 17:20:00,m5zn.large,eu-west-1,euw1-az1,3,10,15,3.0,0.1841,0.0726,60
2025-12-13 17:20:00,m5zn.large,eu-west-1,euw1-az2,3,20,30,3.0,0.1841,0.0979,46
2025-12-13 17:20:00,m5zn.large,eu-west-1,euw1-az3,3,20,20,3.0,0.1841,0.0787,57
2025-12-13 17:20:00,m5zn.large,sa-east-1,sae1-az1,3,5,15,3.0,0.2632,0.0698,73
2025-12-13 17:20:00,m5zn.large,sa-east-1,sae1-az2,3,20,30,3.0,0.2632,0.0718,72
2025-12-13 17:20:00,m5zn.large,us-east-1,use1-az1,3,1,5,2.5,0.1652,0.0793,51
2025-12-13 17:20:00,m5zn.large,us-east-1,use1-az2,3,10,15,2.5,0.1652,0.0697,57
2025-12-13 17:20:00,m5zn.large,us-east-1,use1-az4,3,45,50,2.5,0.1652,0.0804,51
2025-12-13 17:20:00,m5zn.large,us-east-1,use1-az5,3,20,35,2.5,0.1652,0.0493,70
2025-12-13 17:20:00,m5zn.large,us-east-1,use1-az6,3,40,50,2.5,0.1652,0.0617,62
2025-12-13 17:20:00,m5zn.large,us-east-2,use2-az1,3,30,45,3.0,0.1652,0.0555,66
2025-12-13 17:20:00,m5zn.large,us-east-2,use2-az2,3,50,50,3.0,0.1652,0.0562,65
2025-12-13 17:20:00,m5zn.large,us-east-2,use2-az3,3,35,50,3.0,0.1652,0.0578,65
2025-12-13 17:20:00,m5zn.large,us-west-1,usw1-az1,3,25,40,3.0,0.1927,0.0474,75
2025-12-13 17:20:00,m5zn.large,us-west-1,usw1-az3,3,15,30,3.0,0.1927,0.0443,77
2025-12-13 17:20:00,m5zn.large,us-west-2,usw2-az1,3,30,45,3.0,0.1652,0.0599,63
2025-12-13 17:20:00,m5zn.large,us-west-2,usw2-az2,3,5,10,3.0,0.1652,0.068,58
2025-12-13 17:20:00,m5zn.large,us-west-2,usw2-az3,3,30,50,3.0,0.1652,0.0653,60
2025-12-13 17:20:00,m5zn.metal,ap-northeast-1,apne1-az1,3,10,15,2.5,5.1204,0.9776,80
2025-12-13 17:20:00,m5zn.metal,ap-northeast-1,apne1-az2,3,1,5,2.5,5.1204,0.8832,82
2025-12-13 17:20:00,m5zn.metal,ap-northeast-1,apne1-az4,3,25,40,2.5,5.1204,1.0092,80
2025-12-13 17:20:00,m5zn.metal,ap-northeast-2,apne2-az1,3,1,1,2.5,4.872,0.6889,85
2025-12-13 17:20:00,m5zn.metal,ap-northeast-2,apne2-az3,3,1,5,2.5,4.872,0.6678,86
2025-12-13 17:20:00,m5zn.metal,ap-southeast-1,apse1-az1,3,1,1,2.5,4.956,1.1308,77
2025-12-13 17:20:00,m5zn.metal,ap-southeast-1,apse1-az2,3,1,1,2.5,4.956,1.0689,78
2025-12-13 17:20:00,m5zn.metal,ap-southeast-2,apse2-az1,3,1,5,3.0,4.956,0.9175,81
2025-12-13 17:20:00,m5zn.metal,ap-southeast-2,apse2-az2,3,1,1,3.0,4.956,0.8511,82
2025-12-13 17:20:00,m5zn.metal,eu-central-1,euc1-az2,3,20,30,3.0,4.7486,1.1536,75
2025-12-13 17:20:00,m5zn.metal,eu-central-1,euc1-az3,3,5,5,3.0,4.7486,1.2617,73
2025-12-13 17:20:00,m5zn.metal,eu-west-1,euw1-az1,1,0,0,2.5,4.4184,1.2479,71
2025-12-13 17:20:00,m5zn.metal,eu-west-1,euw1-az2,3,5,10,2.5,4.4184,1.3855,68
2025-12-13 17:20:00,m5zn.metal,eu-west-1,euw1-az3,2,0,1,2.5,4.4184,1.6479,62
2025-12-13 17:20:00,m5zn.metal,sa-east-1,sae1-az1,3,1,5,2.0,6.3178,1.3389,78
2025-12-13 17:20:00,m5zn.metal,sa-east-1,sae1-az2,3,1,1,2.0,6.3178,0.6318,89
2025-12-13 17:20:00,m5zn.metal,us-east-1,use1-az1,2,0,1,3.0,3.9641,1.3027,67
2025-12-13 17:20:00,m5zn.metal,us-east-1,use1-az2,3,1,1,3.0,3.9641,1.6204,59
2025-12-13 17:20:00,m5zn.metal,us-east-1,use1-az4,3,15,25,3.0,3.9641,1.5664,60
2025-12-13 17:20:00,m5zn.metal,us-east-1,use1-az5,3,5,5,3.0,3.9641,1.406,64
2025-12-13 17:20:00,m5zn.metal,us-east-1,use1-az6,3,10,20,3.0,3.9641,1.5292,61
2025-12-13 17:20:00,m5zn.metal,us-east-2,use2-az1,3,1,1,3.0,3.9641,0.9856,75
2025-12-13 17:20:00,m5zn.metal,us-east-2,use2-az2,3,15,20,3.0,3.9641,0.6645,83
2025-12-13 17:20:00,m5zn.metal,us-east-2,use2-az3,3,1,5,3.0,3.9641,0.9608,75
2025-12-13 17:20:00,m5zn.metal,us-west-1,usw1-az1,3,5,10,2.0,4.6248,0.7766,83
2025-12-13 17:20:00,m5zn.metal,us-west-1,usw1-az3,3,1,1,2.0,4.6248,0.8719,81
2025-12-13 17:20:00,m5zn.metal,us-west-2,usw2-az1,3,25,35,3.0,3.9641,0.8757,77
2025-12-13 17:20:00,m5zn.metal,us-west-2,usw2-az2,3,1,5,3.0,3.9641,1.2003,69
2025-12-13 17:20:00,m5zn.metal,us-west-2,usw2-az3,3,25,40,3.0,3.9641,1.1772,70
2025-12-13 17:20:00,m5zn.xlarge,ap-northeast-1,apne1-az1,3,5,10,3.0,0.4267,0.1484,65
2025-12-13 17:20:00,m5zn.xlarge,ap-northeast-1,apne1-az2,3,5,10,3.0,0.4267,0.1383,67
2025-12-13 17:20:00,m5zn.xlarge,ap-northeast-1,apne1-az4,3,35,50,3.0,0.4267,0.1433,66
2025-12-13 17:20:00,m5zn.xlarge,ap-northeast-2,apne2-az1,3,1,1,3.0,0.406,0.1701,58
2025-12-13 17:20:00,m5zn.xlarge,ap-northeast-2,apne2-az3,3,5,10,3.0,0.406,0.1412,65
2025-12-13 17:20:00,m5zn.xlarge,ap-southeast-1,apse1-az1,3,5,10,3.0,0.413,0.1768,57
2025-12-13 17:20:00,m5zn.xlarge,ap-southeast-1,apse1-az2,3,1,5,3.0,0.413,0.1923,53
2025-12-13 17:20:00,m5zn.xlarge,ap-southeast-2,apse2-az1,3,5,10,3.0,0.413,0.1918,53
2025-12-13 17:20:00,m5zn.xlarge,ap-southeast-2,apse2-az2,3,5,10,3.0,0.413,0.1668,59
2025-12-13 17:20:00,m5zn.xlarge,eu-central-1,euc1-az2,3,20,30,3.0,0.3957,0.2022,48
2025-12-13 17:20:00,m5zn.xlarge,eu-central-1,euc1-az3,3,5,10,3.0,0.3957,0.1762,55
2025-12-13 17:20:00,m5zn.xlarge,eu-west-1,euw1-az1,3,1,1,2.5,0.3682,0.2048,44
2025-12-13 17:20:00,m5zn.xlarge,eu-west-1,euw1-az2,3,5,5,2.5,0.3682,0.2482,32
2025-12-13 17:20:00,m5zn.xlarge,eu-west-1,euw1-az3,3,1,1,2.5,0.3682,0.2003,45
2025-12-13 17:20:00,m5zn.xlarge,sa-east-1,sae1-az1,3,1,5,3.0,0.5265,0.2324,55
2025-12-13 17:20:00,m5zn.xlarge,sa-east-1,sae1-az2,3,5,5,3.0,0.5265,0.1793,65
2025-12-13 17:20:00,m5zn.xlarge,us-east-1,use1-az1,3,1,1,2.5,0.3303,0.1587,51
2025-12-13 17:20:00,m5zn.xlarge,us-east-1,use1-az2,3,1,1,2.5,0.3303,0.195,40
2025-12-13 17:20:00,m5zn.xlarge,us-east-1,use1-az4,3,50,50,2.5,0.3303,0.1519,54
2025-12-13 17:20:00,m5zn.xlarge,us-east-1,use1-az5,3,1,1,2.5,0.3303,0.2141,35
2025-12-13 17:20:00,m5zn.xlarge,us-east-1,use1-az6,3,1,1,2.5,0.3303,0.1909,42
2025-12-13 17:20:00,m5zn.xlarge,us-east-2,use2-az1,3,1,5,3.0,0.3303,0.1375,58
2025-12-13 17:20:00,m5zn.xlarge,us-east-2,use2-az2,3,20,30,3.0,0.3303,0.1414,57
2025-12-13 17:20:00,m5zn.xlarge,us-east-2,use2-az3,3,5,5,3.0,0.3303,0.1385,58
2025-12-13 17:20:00,m5zn.xlarge,us-west-1,usw1-az1,3,20,35,3.0,0.3854,0.1178,69
2025-12-13 17:20:00,m5zn.xlarge,us-west-1,usw1-az3,3,15,30,3.0,0.3854,0.1232,68
2025-12-13 17:20:00,m5zn.xlarge,us-west-2,usw2-az1,3,5,10,2.0,0.3303,0.1521,53
2025-12-13 17:20:00,m5zn.xlarge,us-west-2,usw2-az2,3,10,15,2.0,0.3303,0.164,50
2025-12-13 17:20:00,m5zn.xlarge,us-west-2,usw2-az3,3,30,45,2.0,0.3303,0.171,48
2025-12-13 17:20:00,m6a.12xlarge,ap-northeast-1,apne1-az1,3,5,5,2.0,2.6784,0.9973,62
2025-12-13 17:20:00,m6a.12xlarge,ap-northeast-1,apne1-az2,3,1,5,2.0,2.6784,0.8711,67
2025-12-13 17:20:00,m6a.12xlarge,ap-northeast-1,apne1-az4,3,1,1,2.0,2.6784,0.836,68
2025-12-13 17:20:00,m6a.12xlarge,ap-south-1,aps1-az1,3,5,5,3.0,1.3332,0.6157,53
2025-12-13 17:20:00,m6a.12xlarge,ap-south-1,aps1-az2,3,5,5,3.0,1.3332,0.6143,53
2025-12-13 17:20:00,m6a.12xlarge,ap-south-1,aps1-az3,3,5,5,3.0,1.3332,0.5372,59
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-1,apse1-az1,3,1,5,3.0,2.592,1.1891,54
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-1,apse1-az2,3,,,3.0,2.592,1.128,56
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-1,apse1-az3,3,5,10,3.0,2.592,1.0823,58
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-2,apse2-az1,3,5,10,2.0,2.592,1.1625,55
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-2,apse2-az2,3,5,10,2.0,2.592,1.1218,56
2025-12-13 17:20:00,m6a.12xlarge,ap-southeast-2,apse2-az3,3,5,10,2.0,2.592,1.1486,55
2025-12-13 17:20:00,m6a.12xlarge,ca-central-1,cac1-az1,3,1,1,3.0,2.3112,0.7972,65
2025-12-13 17:20:00,m6a.12xlarge,ca-central-1,cac1-az2,1,0,0,3.0,2.3112,0.7979,65
2025-12-13 17:20:00,m6a.12xlarge,ca-central-1,cac1-az4,1,0,0,3.0,2.3112,2.3112,0
2025-12-13 17:20:00,m6a.12xlarge,eu-central-1,euc1-az1,3,5,10,1.5,2.484,1.0423,58
2025-12-13 17:20:00,m6a.12xlarge,eu-central-1,euc1-az2,3,1,5,1.5,2.484,1.1553,53
2025-12-13 17:20:00,m6a.12xlarge,eu-central-1,euc1-az3,3,5,10,1.5,2.484,1.0837,56
2025-12-13 17:20:00,m6a.12xlarge,eu-west-1,euw1-az1,3,1,1,1.5,2.3112,1.2644,45
2025-12-13 17:20:00,m6a.12xlarge,eu-west-1,euw1-az2,3,1,5,1.5,2.3112,1.4806,35
2025-12-13 17:20:00,m6a.12xlarge,eu-west-1,euw1-az3,3,1,5,1.5,2.3112,1.357,41
2025-12-13 17:20:00,m6a.12xlarge,eu-west-2,euw2-az1,3,1,5,3.0,2.3976,0.8753,63
2025-12-13 17:20:00,m6a.12xlarge,eu-west-2,euw2-az2,3,1,5,3.0,2.3976,0.9967,58
2025-12-13 17:20:00,m6a.12xlarge,eu-west-2,euw2-az3,3,5,10,3.0,2.3976,0.9142,61
2025-12-13 17:20:00,m6a.12xlarge,eu-west-3,euw3-az1,3,1,1,3.0,2.4192,1.1133,53
2025-12-13 17:20:00,m6a.12xlarge,eu-west-3,euw3-az2,3,1,1,3.0,2.4192,1.1524,52
2025-12-13 17:20:00,m6a.12xlarge,eu-west-3,euw3-az3,3,1,1,3.0,2.4192,1.0674,55
2025-12-13 17:20:00,m6a.12xlarge,sa-east-1,sae1-az1,2,0,1,1.0,3.3048,2.1285,35
2025-12-13 17:20:00,m6a.12xlarge,sa-east-1,sae1-az2,2,0,1,1.0,3.3048,2.2843,30
2025-12-13 17:20:00,m6a.12xlarge,sa-east-1,sae1-az3,3,1,1,1.0,3.3048,2.2905,30
2025-12-13 17:20:00,m6a.12xlarge,us-east-1,use1-az1,3,5,5,1.0,2.0736,0.6595,68
2025-12-13 17:20:00,m6a.12xlarge,us-east-1,use1-az2,3,1,5,1.0,2.0736,0.9773,52
2025-12-13 17:20:00,m6a.12xlarge,us-east-1,use1-az4,3,10,30,1.0,2.0736,0.6312,69
2025-12-13 17:20:00,m6a.12xlarge,us-east-1,use1-az5,1,0,0,1.0,2.0736,0.9448,54
2025-12-13 17:20:00,m6a.12xlarge,us-east-1,use1-az6,3,10,20,1.0,2.0736,0.8528,58
2025-12-13 17:20:00,m6a.12xlarge,us-east-2,use2-az1,3,10,15,2.0,2.0736,0.6971,66
2025-12-13 17:20:00,m6a.12xlarge,us-east-2,use2-az2,3,5,10,2.0,2.0736,0.6905,66
2025-12-13 17:20:00,m6a.12xlarge,us-east-2,use2-az3,3,10,10,2.0,2.0736,0.7874,62
2025-12-13 17:20:00,m6a.12xlarge,us-west-1,usw1-az1,3,5,5,2.5,2.4192,1.0583,56
2025-12-13 17:20:00,m6a.12xlarge,us-west-1,usw1-az3,3,1,1,2.5,2.4192,0.9765,59
2025-12-13 17:20:00,m6a.12xlarge,us-west-2,usw2-az1,3,15,30,3.0,2.0736,0.9906,52
2025-12-13 17:20:00,m6a.12xlarge,us-west-2,usw2-az2,3,20,30,3.0,2.0736,0.9629,53
2025-12-13 17:20:00,m6a.12xlarge,us-west-2,usw2-az3,3,15,35,3.0,2.0736,0.8977,56
2025-12-13 17:20:00,m6a.12xlarge,us-west-2,usw2-az4,3,1,1,3.0,2.0736,0.926,55
2025-12-13 17:20:00,m6a.16xlarge,ap-northeast-1,apne1-az1,3,5,10,3.0,3.5712,1.2385,65
2025-12-13 17:20:00,m6a.16xlarge,ap-northeast-1,apne1-az2,3,1,1,3.0,3.5712,1.171,67
2025-12-13 17:20:00,m6a.16xlarge,ap-northeast-1,apne1-az4,3,1,1,3.0,3.5712,1.1327,68
2025-12-13 17:20:00,m6a.16xlarge,ap-south-1,aps1-az1,3,10,15,3.0,1.7776,0.7208,59
2025-12-13 17:20:00,m6a.16xlarge,ap-south-1,aps1-az2,3,10,15,3.0,1.7776,0.8487,52
2025-12-13 17:20:00,m6a.16xlarge,ap-south-1,aps1-az3,3,5,10,3.0,1.7776,0.7189,59
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-1,apse1-az1,3,5,10,3.0,3.456,1.3945,59
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-1,apse1-az2,3,5,10,3.0,3.456,1.26,63
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-1,apse1-az3,3,1,5,3.0,3.456,1.4328,58
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-2,apse2-az1,3,1,1,2.0,3.456,1.5729,54
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-2,apse2-az2,3,1,1,2.0,3.456,1.4818,57
2025-12-13 17:20:00,m6a.16xlarge,ap-southeast-2,apse2-az3,3,1,1,2.0,3.456,1.4887,56
2025-12-13 17:20:00,m6a.16xlarge,ca-central-1,cac1-az1,3,1,1,3.0,3.0816,1.1732,61
2025-12-13 17:20:00,m6a.16xlarge,ca-central-1,cac1-az2,1,0,0,3.0,3.0816,0.96,68
2025-12-13 17:20:00,m6a.16xlarge,ca-central-1,cac1-az4,1,0,0,3.0,3.0816,3.0816,0
2025-12-13 17:20:00,m6a.16xlarge,eu-central-1,euc1-az1,3,5,5,1.5,3.312,1.6902,48
2025-12-13 17:20:00,m6a.16xlarge,eu-central-1,euc1-az2,3,1,5,1.5,3.312,1.7405,47
2025-12-13 17:20:00,m6a.16xlarge,eu-central-1,euc1-az3,3,5,10,1.5,3.312,1.6371,50
2025-12-13 17:20:00,m6a.16xlarge,eu-west-1,euw1-az1,3,1,1,1.5,3.0816,1.3093,57
2025-12-13 17:20:00,m6a.16xlarge,eu-west-1,euw1-az2,3,5,10,1.5,3.0816,1.5363,50
2025-12-13 17:20:00,m6a.16xlarge,eu-west-1,euw1-az3,3,1,1,1.5,3.0816,1.417,54
2025-12-13 17:20:00,m6a.16xlarge,eu-west-2,euw2-az1,3,5,10,3.0,3.1968,1.0781,66
2025-12-13 17:20:00,m6a.16xlarge,eu-west-2,euw2-az2,3,1,5,3.0,3.1968,1.0705,66
2025-12-13 17:20:00,m6a.16xlarge,eu-west-2,euw2-az3,3,5,10,3.0,3.1968,1.3354,58
2025-12-13 17:20:00,m6a.16xlarge,eu-west-3,euw3-az1,3,1,1,3.0,3.2256,1.4252,55
2025-12-13 17:20:00,m6a.16xlarge,eu-west-3,euw3-az2,3,1,1,3.0,3.2256,1.557,51
2025-12-13 17:20:00,m6a.16xlarge,eu-west-3,euw3-az3,3,1,1,3.0,3.2256,1.328,58
2025-12-13 17:20:00,m6a.16xlarge,sa-east-1,sae1-az1,3,1,1,1.0,4.4064,2.8928,34
2025-12-13 17:20:00,m6a.16xlarge,sa-east-1,sae1-az2,3,1,1,1.0,4.4064,3.0401,31
2025-12-13 17:20:00,m6a.16xlarge,sa-east-1,sae1-az3,3,1,1,1.0,4.4064,3.0713,30
2025-12-13 17:20:00,m6a.16xlarge,us-east-1,use1-az1,3,10,10,1.0,2.7648,1.0495,62
2025-12-13 17:20:00,m6a.16xlarge,us-east-1,use1-az2,3,1,1,1.0,2.7648,1.0729,61
2025-12-13 17:20:00,m6a.16xlarge,us-east-1,use1-az4,3,5,10,1.0,2.7648,0.9374,66
2025-12-13 17:20:00,m6a.16xlarge,us-east-1,use1-az5,3,1,1,1.0,2.7648,1.1203,59
2025-12-13 17:20:00,m6a.16xlarge,us-east-1,use1-az6,3,5,10,1.0,2.7648,1.0517,61
2025-12-13 17:20:00,m6a.16xlarge,us-east-2,use2-az1,3,10,15,2.5,2.7648,0.9312,66
2025-12-13 17:20:00,m6a.16xlarge,us-east-2,use2-az2,3,5,10,2.5,2.7648,0.8286,70
2025-12-13 17:20:00,m6a.16xlarge,us-east-2,use2-az3,3,1,1,2.5,2.7648,0.8815,68
2025-12-13 17:20:00,m6a.16xlarge,us-west-1,usw1-az1,3,1,5,2.0,3.2256,1.2147,62
2025-12-13 17:20:00,m6a.16xlarge,us-west-1,usw1-az3,3,1,1,2.0,3.2256,1.1853,63
2025-12-13 17:20:00,m6a.16xlarge,us-west-2,usw2-az1,3,15,35,3.0,2.7648,1.2567,54
2025-12-13 17:20:00,m6a.16xlarge,us-west-2,usw2-az2,3,30,45,3.0,2.7648,1.195,56
2025-12-13 17:20:00,m6a.16xlarge,us-west-2,usw2-az3,3,15,25,3.0,2.7648,1.1883,57
2025-12-13 17:20:00,m6a.16xlarge,us-west-2,usw2-az4,3,1,5,3.0,2.7648,1.2477,54
2025-12-13 17:20:00,m6a.24xlarge,ap-northeast-1,apne1-az1,3,5,10,1.5,5.3568,1.7273,67
2025-12-13 17:20:00,m6a.24xlarge,ap-northeast-1,apne1-az2,3,1,5,1.5,5.3568,1.7185,67
2025-12-13 17:20:00,m6a.24xlarge,ap-northeast-1,apne1-az4,3,1,5,1.5,5.3568,1.3977,73
2025-12-13 17:20:00,m6a.24xlarge,ap-south-1,aps1-az1,3,10,20,3.0,2.6664,0.9307,65
2025-12-13 17:20:00,m6a.24xlarge,ap-south-1,aps1-az2,3,10,20,3.0,2.6664,1.0315,61
2025-12-13 17:20:00,m6a.24xlarge,ap-south-1,aps1-az3,3,15,20,3.0,2.6664,1.0573,60
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-1,apse1-az1,3,1,5,2.5,5.184,1.8482,64
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-1,apse1-az2,3,1,5,2.5,5.184,2.1133,59
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-1,apse1-az3,3,5,10,2.5,5.184,2.0808,59
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-2,apse2-az1,3,5,5,2.5,5.184,2.0747,59
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-2,apse2-az2,3,1,1,2.5,5.184,2.0412,60
2025-12-13 17:20:00,m6a.24xlarge,ap-southeast-2,apse2-az3,3,5,10,2.5,5.184,2.0304,60
2025-12-13 17:20:00,m6a.24xlarge,ca-central-1,cac1-az1,3,1,1,3.0,4.6224,1.5538,66
2025-12-13 17:20:00,m6a.24xlarge,ca-central-1,cac1-az2,2,0,1,3.0,4.6224,1.5011,67
2025-12-13 17:20:00,m6a.24xlarge,ca-central-1,cac1-az4,1,0,0,3.0,4.6224,4.6224,0
2025-12-13 17:20:00,m6a.24xlarge,eu-central-1,euc1-az1,3,5,10,2.5,4.968,1.5485,68
2025-12-13 17:20:00,m6a.24xlarge,eu-central-1,euc1-az2,3,5,10,2.5,4.968,1.651,66
2025-12-13 17:20:00,m6a.24xlarge,eu-central-1,euc1-az3,3,5,10,2.5,4.968,1.5997,67
2025-12-13 17:20:00,m6a.24xlarge,eu-west-1,euw1-az1,3,1,1,1.0,4.6224,1.8731,59
2025-12-13 17:20:00,m6a.24xlarge,eu-west-1,euw1-az2,3,5,15,1.0,4.6224,2.5514,44
2025-12-13 17:20:00,m6a.24xlarge,eu-west-1,euw1-az3,3,1,5,1.0,4.6224,2.0319,56
2025-12-13 17:20:00,m6a.24xlarge,eu-west-2,euw2-az1,3,10,20,3.0,4.7952,1.7849,62
2025-12-13 17:20:00,m6a.24xlarge,eu-west-2,euw2-az2,3,5,10,3.0,4.7952,1.777,62
2025-12-13 17:20:00,m6a.24xlarge,eu-west-2,euw2-az3,3,25,40,3.0,4.7952,2.1552,55
2025-12-13 17:20:00,m6a.24xlarge,eu-west-3,euw3-az1,3,5,5,2.5,4.8384,1.7838,63
2025-12-13 17:20:00,m6a.24xlarge,eu-west-3,euw3-az2,3,1,5,2.5,4.8384,1.7732,63
2025-12-13 17:20:00,m6a.24xlarge,eu-west-3,euw3-az3,3,1,1,2.5,4.8384,1.6933,65
2025-12-13 17:20:00,m6a.24xlarge,sa-east-1,sae1-az1,2,0,1,1.0,6.6096,4.1419,37
2025-12-13 17:20:00,m6a.24xlarge,sa-east-1,sae1-az2,1,0,0,1.0,6.6096,5.2479,20
2025-12-13 17:20:00,m6a.24xlarge,sa-east-1,sae1-az3,3,1,1,1.0,6.6096,5.113,22
2025-12-13 17:20:00,m6a.24xlarge,us-east-1,use1-az1,3,1,5,1.0,4.1472,1.3351,67
2025-12-13 17:20:00,m6a.24xlarge,us-east-1,use1-az2,3,5,5,1.0,4.1472,1.3646,67
2025-12-13 17:20:00,m6a.24xlarge,us-east-1,use1-az4,3,5,1,1.0,4.1472,1.3198,68
2025-12-13 17:20:00,m6a.24xlarge,us-east-1,use1-az5,2,0,1,1.0,4.1472,1.4733,64
2025-12-13 17:20:00,m6a.24xlarge,us-east-1,use1-az6,3,5,10,1.0,4.1472,1.5181,63
2025-12-13 17:20:00,m6a.24xlarge,us-east-2,use2-az1,3,10,15,1.0,4.1472,1.5889,61
2025-12-13 17:20:00,m6a.24xlarge,us-east-2,use2-az2,3,5,5,1.0,4.1472,1.5175,63
2025-12-13 17:20:00,m6a.24xlarge,us-east-2,use2-az3,3,1,1,1.0,4.1472,1.4964,63
2025-12-13 17:20:00,m6a.24xlarge,us-west-1,usw1-az1,3,5,10,2.5,4.8384,1.5007,68
2025-12-13 17:20:00,m6a.24xlarge,us-west-1,usw1-az3,3,1,5,2.5,4.8384,1.5441,68
2025-12-13 17:20:00,m6a.24xlarge,us-west-2,usw2-az1,3,30,40,2.5,4.1472,2.0332,50
2025-12-13 17:20:00,m6a.24xlarge,us-west-2,usw2-az2,3,35,50,2.5,4.1472,1.78,57
2025-12-13 17:20:00,m6a.24xlarge,us-west-2,usw2-az3,3,20,30,2.5,4.1472,1.9579,52
2025-12-13 17:20:00,m6a.24xlarge,us-west-2,usw2-az4,3,15,20,2.5,4.1472,2.1566,47
2025-12-13 17:20:00,m6a.2xlarge,ap-northeast-1,apne1-az1,3,30,50,2.0,0.4464,0.238,46
2025-12-13 17:20:00,m6a.2xlarge,ap-northeast-1,apne1-az2,3,10,20,2.0,0.4464,0.2455,45
2025-12-13 17:20:00,m6a.2xlarge,ap-northeast-1,apne1-az4,3,30,50,2.0,0.4464,0.2159,51
2025-12-13 17:20:00,m6a.2xlarge,ap-south-1,aps1-az1,3,50,50,2.5,0.2222,0.12,45
2025-12-13 17:20:00,m6a.2xlarge,ap-south-1,aps1-az2,3,50,50,2.5,0.2222,0.1292,41
2025-12-13 17:20:00,m6a.2xlarge,ap-south-1,aps1-az3,3,50,50,2.5,0.2222,0.1265,43
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-1,apse1-az1,3,40,50,3.0,0.432,0.2273,47
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-1,apse1-az2,3,30,45,3.0,0.432,0.2305,46
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-1,apse1-az3,3,45,50,3.0,0.432,0.2406,44
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-2,apse2-az1,3,50,50,1.0,0.432,0.2016,53
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-2,apse2-az2,3,25,35,1.0,0.432,0.1997,53
2025-12-13 17:20:00,m6a.2xlarge,ap-southeast-2,apse2-az3,3,35,50,1.0,0.432,0.2213,48
2025-12-13 17:20:00,m6a.2xlarge,ca-central-1,cac1-az1,3,5,5,1.0,0.3852,0.2247,41
2025-12-13 17:20:00,m6a.2xlarge,ca-central-1,cac1-az2,3,1,1,1.0,0.3852,0.2183,43
2025-12-13 17:20:00,m6a.2xlarge,ca-central-1,cac1-az4,1,0,0,1.0,0.3852,0.1773,53
2025-12-13 17:20:00,m6a.2xlarge,eu-central-1,euc1-az1,3,20,10,1.0,0.414,0.1847,55
2025-12-13 17:20:00,m6a.2xlarge,eu-central-1,euc1-az2,3,20,50,1.0,0.414,0.192,53
2025-12-13 17:20:00,m6a.2xlarge,eu-central-1,euc1-az3,3,50,45,1.0,0.414,0.183,55
2025-12-13 17:20:00,m6a.2xlarge,eu-west-1,euw1-az1,3,25,50,1.5,0.3852,0.2217,42
2025-12-13 17:20:00,m6a.2xlarge,eu-west-1,euw1-az2,3,50,45,1.5,0.3852,0.2277,40
2025-12-13 17:20:00,m6a.2xlarge,eu-west-1,euw1-az3,3,35,50,1.5,0.3852,0.2147,44
2025-12-13 17:20:00,m6a.2xlarge,eu-west-2,euw2-az1,3,20,35,1.5,0.3996,0.1875,53
2025-12-13 17:20:00,m6a.2xlarge,eu-west-2,euw2-az2,3,25,45,1.5,0.3996,0.17,57
2025-12-13 17:20:00,m6a.2xlarge,eu-west-2,euw2-az3,3,50,50,1.5,0.3996,0.1886,52
2025-12-13 17:20:00,m6a.2xlarge,eu-west-3,euw3-az1,3,20,25,3.0,0.4032,0.195,51
2025-12-13 17:20:00,m6a.2xlarge,eu-west-3,euw3-az2,3,20,20,3.0,0.4032,0.2008,50
