InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m5a.2xlarge,usw2-az3,8,32.0,15,3,1.5,0.1741,0.344,16749.183124999996
m5a.2xlarge,usw2-az4,8,32.0,5,3,1.5,0.1609,0.344,16749.183124999996
m5a.4xlarge,usw2-az1,16,64.0,20,3,1.0,0.3173,0.688,16749.183124999996
m5a.4xlarge,usw2-az2,16,64.0,15,3,1.0,0.3597,0.688,16749.183124999996
m5a.4xlarge,usw2-az3,16,64.0,15,3,1.0,0.3182,0.688,16749.183124999996
m5a.4xlarge,usw2-az4,16,64.0,1,3,1.0,0.3497,0.688,16749.183124999996
m5a.8xlarge,usw2-az1,32,128.0,10,3,1.5,0.5781,1.376,16749.183124999996
m5a.8xlarge,usw2-az2,32,128.0,5,3,1.5,0.5801,1.376,16749.183124999996
m5a.8xlarge,usw2-az3,32,128.0,15,3,1.5,0.5012,1.376,16749.183124999996
m5a.8xlarge,usw2-az4,32,128.0,1,3,1.5,0.5325,1.376,16749.183124999996
m5a.large,usw2-az1,2,8.0,50,3,1.5,0.0339,0.086,16749.183124999996
m5a.large,usw2-az2,2,8.0,50,3,1.5,0.0533,0.086,16749.183124999996
m5a.large,usw2-az3,2,8.0,50,3,1.5,0.0317,0.086,16749.183124999996
m5a.large,usw2-az4,2,8.0,35,3,1.5,0.0313,0.086,16749.183124999996
m5a.xlarge,usw2-az1,4,16.0,50,3,2.5,0.0915,0.172,16749.183124999996
m5a.xlarge,usw2-az2,4,16.0,50,3,2.5,0.0966,0.172,16749.183124999996
m5a.xlarge,usw2-az3,4,16.0,20,3,2.5,0.0996,0.172,16749.183124999996
m5a.xlarge,usw2-az4,4,16.0,15,3,2.5,0.0862,0.172,16749.183124999996
m5ad.12xlarge,usw2-az1,48,192.0,0,2,2.5,0.8684,2.472,16749.183124999996
m5ad.12xlarge,usw2-az2,48,192.0,0,2,2.5,1.1298,2.472,16749.183124999996
m5ad.12xlarge,usw2-az3,48,192.0,0,2,2.5,0.9577,2.472,16749.183124999996
m5ad.12xlarge,usw2-az4,48,192.0,0,2,2.5,0.7693,2.472,16749.183124999996
m5ad.16xlarge,usw2-az1,64,256.0,1,3,2.5,1.1759,3.296,16749.183124999996
m5ad.16xlarge,usw2-az2,64,256.0,1,3,2.5,1.1309,3.296,16749.183124999996
m5ad.16xlarge,usw2-az3,64,256.0,1,3,2.5,1.1193,3.296,16749.183124999996
m5ad.16xlarge,usw2-az4,64,256.0,1,3,2.5,1.1722,3.296,16749.183124999996
m5ad.24xlarge,usw2-az1,96,384.0,5,3,2.5,2.3927,4.944,16749.183124999996
m5ad.24xlarge,usw2-az2,96,384.0,5,3,2.5,2.0497,4.944,16749.183124999996
m5ad.24xlarge,usw2-az3,96,384.0,10,3,2.5,2.4064,4.944,16749.183124999996
m5ad.24xlarge,usw2-az4,96,384.0,1,3,2.5,2.5714,4.944,16749.183124999996
m5ad.2xlarge,usw2-az1,8,32.0,5,3,2.5,0.2935,0.412,16749.183124999996
m5ad.2xlarge,usw2-az2,8,32.0,1,3,2.5,0.2374,0.412,16749.183124999996
m5ad.2xlarge,usw2-az3,8,32.0,1,3,2.5,0.2159,0.412,16749.183124999996
m5ad.2xlarge,usw2-az4,8,32.0,1,3,2.5,0.2119,0.412,16749.183124999996
m5ad.4xlarge,usw2-az1,16,64.0,1,3,1.0,0.3625,0.824,16749.183124999996
m5ad.4xlarge,usw2-az2,16,64.0,5,3,1.0,0.3744,0.824,16749.183124999996
m5ad.4xlarge,usw2-az3,16,64.0,5,3,1.0,0.3686,0.824,16749.183124999996
m5ad.4xlarge,usw2-az4,16,64.0,1,3,1.0,0.3572,0.824,16749.183124999996
m5ad.8xlarge,usw2-az1,32,128.0,1,3,1.0,0.5952,1.648,16749.183124999996
m5ad.8xlarge,usw2-az2,32,128.0,1,3,1.0,0.652,1.648,16749.183124999996
m5ad.8xlarge,usw2-az3,32,128.0,0,2,1.0,0.8142,1.648,16749.183124999996
m5ad.8xlarge,usw2-az4,32,128.0,0,2,1.0,0.6158,1.648,16749.183124999996
m5ad.large,usw2-az1,2,8.0,50,3,2.5,0.0437,0.103,16749.183124999996
m5ad.large,usw2-az2,2,8.0,15,3,2.5,0.0479,0.103,16749.183124999996
m5ad.large,usw2-az3,2,8.0,35,3,2.5,0.0422,0.103,16749.183124999996
m5ad.large,usw2-az4,2,8.0,5,3,2.5,0.0408,0.103,16749.183124999996
m5ad.xlarge,usw2-az1,4,16.0,5,3,2.5,0.1222,0.206,16749.183124999996
m5ad.xlarge,usw2-az2,4,16.0,5,3,2.5,0.1288,0.206,16749.183124999996
m5ad.xlarge,usw2-az3,4,16.0,5,3,2.5,0.1079,0.206,16749.183124999996
m5ad.xlarge,usw2-az4,4,16.0,1,3,2.5,0.1182,0.206,16749.183124999996
m5d.12xlarge,usw2-az1,48,192.0,45,3,1.0,0.9567,2.712,22001.168375
m5d.12xlarge,usw2-az2,48,192.0,40,3,1.0,1.08,2.712,22001.168375
m5d.12xlarge,usw2-az3,48,192.0,45,3,1.0,0.9816,2.712,22001.168375
m5d.12xlarge,usw2-az4,48,192.0,5,3,1.0,0.9024,2.712,22001.168375
m5d.16xlarge,usw2-az1,64,256.0,50,3,3.0,1.2519,3.616,22001.168375
m5d.16xlarge,usw2-az2,64,256.0,50,3,3.0,1.1416,3.616,22001.168375
m5d.16xlarge,usw2-az3,64,256.0,50,3,3.0,1.2422,3.616,22001.168375
m5d.16xlarge,usw2-az4,64,256.0,10,3,3.0,1.1978,3.616,22001.168375
m5d.24xlarge,usw2-az1,96,384.0,50,3,2.5,2.6566,5.424,22001.168375
m5d.24xlarge,usw2-az2,96,384.0,50,3,2.5,2.1433,5.424,22001.168375
m5d.24xlarge,usw2-az3,96,384.0,50,3,2.5,2.6602,5.424,22001.168375
m5d.24xlarge,usw2-az4,96,384.0,10,3,2.5,2.6495,5.424,22001.168375
m5d.2xlarge,usw2-az1,8,32.0,50,3,2.5,0.19,0.452,22001.168375
m5d.2xlarge,usw2-az2,8,32.0,50,3,2.5,0.2245,0.452,22001.168375
m5d.2xlarge,usw2-az3,8,32.0,50,3,2.5,0.2019,0.452,22001.168375
m5d.2xlarge,usw2-az4,8,32.0,25,3,2.5,0.1487,0.452,22001.168375
m5d.4xlarge,usw2-az1,16,64.0,50,3,1.5,0.4504,0.904,22001.168375
m5d.4xlarge,usw2-az2,16,64.0,45,3,1.5,0.4457,0.904,22001.168375
m5d.4xlarge,usw2-az3,16,64.0,50,3,1.5,0.4182,0.904,22001.168375
m5d.4xlarge,usw2-az4,16,64.0,5,3,1.5,0.3467,0.904,22001.168375
m5d.8xlarge,usw2-az1,32,128.0,45,3,2.0,0.8854,1.808,22001.168375
m5d.8xlarge,usw2-az2,32,128.0,45,3,2.0,0.8471,1.808,22001.168375
m5d.8xlarge,usw2-az3,32,128.0,45,3,2.0,0.9194,1.808,22001.168375
m5d.8xlarge,usw2-az4,32,128.0,10,3,2.0,0.6443,1.808,22001.168375
m5d.large,usw2-az1,2,8.0,50,3,3.0,0.0535,0.113,22001.168375
m5d.large,usw2-az2,2,8.0,50,3,3.0,0.0548,0.113,22001.168375
m5d.large,usw2-az3,2,8.0,50,3,3.0,0.0534,0.113,22001.168375
m5d.large,usw2-az4,2,8.0,20,3,3.0,0.0551,0.113,22001.168375
m5d.xlarge,usw2-az1,4,16.0,50,3,2.5,0.0975,0.226,22001.168375
m5d.xlarge,usw2-az2,4,16.0,50,3,2.5,0.0991,0.226,22001.168375
m5d.xlarge,usw2-az3,4,16.0,50,3,2.5,0.0968,0.226,22001.168375
m5d.xlarge,usw2-az4,4,16.0,20,3,2.5,0.0806,0.226,22001.168375
m5dn.12xlarge,usw2-az1,48,192.0,1,3,1.5,1.0513,3.264,22001.168375
m5dn.12xlarge,usw2-az2,48,192.0,0,1,1.5,1.0894,3.264,22001.168375
m5dn.12xlarge,usw2-az3,48,192.0,10,3,1.5,1.096,3.264,22001.168375
m5dn.16xlarge,usw2-az1,64,256.0,10,3,2.5,1.3787,4.352,22001.168375
m5dn.16xlarge,usw2-az2,64,256.0,1,3,2.5,0.9179,4.352,22001.168375
m5dn.16xlarge,usw2-az3,64,256.0,20,3,2.5,1.4418,4.352,22001.168375
m5dn.24xlarge,usw2-az1,96,384.0,1,3,3.0,2.2506,6.528,22001.168375
m5dn.24xlarge,usw2-az2,96,384.0,0,1,3.0,2.1011,6.528,22001.168375
m5dn.24xlarge,usw2-az3,96,384.0,5,3,3.0,2.8084,6.528,22001.168375
m5dn.2xlarge,usw2-az1,8,32.0,15,3,3.0,0.2963,0.544,22001.168375
m5dn.2xlarge,usw2-az2,8,32.0,20,3,3.0,0.2909,0.544,22001.168375
m5dn.2xlarge,usw2-az3,8,32.0,10,3,3.0,0.2708,0.544,22001.168375
m5dn.4xlarge,usw2-az1,16,64.0,5,3,2.5,0.5527,1.088,22001.168375
m5dn.4xlarge,usw2-az2,16,64.0,5,3,2.5,0.4141,1.088,22001.168375
m5dn.4xlarge,usw2-az3,16,64.0,25,3,2.5,0.5499,1.088,22001.168375
m5dn.8xlarge,usw2-az1,32,128.0,0,2,2.0,1.0346,2.176,22001.168375
m5dn.8xlarge,usw2-az2,32,128.0,0,1,2.0,0.7985,2.176,22001.168375
m5dn.8xlarge,usw2-az3,32,128.0,5,3,2.0,1.1037,2.176,22001.168375
m5dn.large,usw2-az1,2,8.0,20,3,2.5,0.0612,0.136,22001.168375
m5dn.large,usw2-az2,2,8.0,1,3,2.5,0.0508,0.136,22001.168375
m5dn.large,usw2-az3,2,8.0,50,3,2.5,0.055,0.136,22001.168375
m5dn.xlarge,usw2-az1,4,16.0,25,3,2.5,0.1051,0.272,22001.168375
m5dn.xlarge,usw2-az2,4,16.0,10,3,2.5,0.1003,0.272,22001.168375
m5dn.xlarge,usw2-az3,4,16.0,50,3,2.5,0.1043,0.272,22001.168375
m5n.12xlarge,usw2-az2,48,192.0,1,3,2.5,1.1512,2.856,22001.168375
m5n.12xlarge,usw2-az3,48,192.0,1,3,2.5,1.1509,2.856,22001.168375
m5n.16xlarge,usw2-az1,64,256.0,10,3,2.5,1.6039,3.808,22001.168375
m5n.16xlarge,usw2-az2,64,256.0,1,3,2.5,1.4151,3.808,22001.168375
m5n.16xlarge,usw2-az3,64,256.0,1,3,2.5,1.7278,3.808,22001.168375
m5n.24xlarge,usw2-az1,96,384.0,1,3,3.0,2.6412,5.712,22001.168375
m5n.24xlarge,usw2-az2,96,384.0,5,3,3.0,2.6936,5.712,22001.168375
m5n.24xlarge,usw2-az3,96,384.0,5,3,3.0,2.8431,5.712,22001.168375
m5n.2xlarge,usw2-az1,8,32.0,35,3,2.5,0.2321,0.476,22001.168375
m5n.2xlarge,usw2-az2,8,32.0,25,3,2.5,0.2641,0.476,22001.168375
m5n.2xlarge,usw2-az3,8,32.0,50,3,2.5,0.2039,0.476,22001.168375
m5n.4xlarge,usw2-az1,16,64.0,50,3,2.5,0.4045,0.952,22001.168375
m5n.4xlarge,usw2-az2,16,64.0,15,3,2.5,0.4573,0.952,22001.168375
m5n.4xlarge,usw2-az3,16,64.0,50,3,2.5,0.4199,0.952,22001.168375
m5n.8xlarge,usw2-az1,32,128.0,10,3,2.5,0.762,1.904,22001.168375
m5n.8xlarge,usw2-az2,32,128.0,10,3,2.5,0.8044,1.904,22001.168375
m5n.8xlarge,usw2-az3,32,128.0,50,3,2.5,0.8018,1.904,22001.168375
m5n.large,usw2-az1,2,8.0,40,3,1.5,0.0614,0.119,22001.168375
m5n.large,usw2-az2,2,8.0,25,3,1.5,0.0615,0.119,22001.168375
m5n.large,usw2-az3,2,8.0,50,3,1.5,0.0498,0.119,22001.168375
m5n.xlarge,usw2-az1,4,16.0,50,3,2.0,0.0874,0.238,22001.168375
m5n.xlarge,usw2-az2,4,16.0,50,3,2.0,0.1104,0.238,22001.168375
m5n.xlarge,usw2-az3,4,16.0,50,3,2.0,0.104,0.238,22001.168375
m5zn.12xlarge,usw2-az1,48,192.0,5,3,1.5,1.6746,3.9641,30144.127
m5zn.12xlarge,usw2-az2,48,192.0,1,3,1.5,1.6518,3.9641,30144.127
m5zn.12xlarge,usw2-az3,48,192.0,10,3,1.5,1.5407,3.9641,30144.127
m5zn.2xlarge,usw2-az1,8,32.0,1,3,3.0,0.3044,0.6607,30144.127
m5zn.2xlarge,usw2-az2,8,32.0,1,3,3.0,0.3291,0.6607,30144.127
m5zn.2xlarge,usw2-az3,8,32.0,5,3,3.0,0.3223,0.6607,30144.127
m5zn.3xlarge,usw2-az1,12,48.0,1,3,3.0,0.5003,0.991,30144.127
m5zn.3xlarge,usw2-az2,12,48.0,1,3,3.0,0.515,0.991,30144.127
m5zn.3xlarge,usw2-az3,12,48.0,5,3,3.0,0.4591,0.991,30144.127
m5zn.6xlarge,usw2-az1,24,96.0,1,3,2.0,0.7943,1.982,30144.127
m5zn.6xlarge,usw2-az2,24,96.0,0,2,2.0,0.969,1.982,30144.127
m5zn.6xlarge,usw2-az3,24,96.0,0,2,2.0,0.9466,1.982,30144.127
m5zn.large,usw2-az1,2,8.0,50,3,1.5,0.0565,0.1652,30144.127
m5zn.large,usw2-az2,2,8.0,15,3,1.5,0.0615,0.1652,30144.127
m5zn.large,usw2-az3,2,8.0,50,3,1.5,0.0591,0.1652,30144.127
m5zn.xlarge,usw2-az1,4,16.0,1,3,1.5,0.1715,0.3303,30144.127
m5zn.xlarge,usw2-az2,4,16.0,10,3,1.5,0.1526,0.3303,30144.127
m5zn.xlarge,usw2-az3,4,16.0,10,3,1.5,0.1529,0.3303,30144.127
m6a.12xlarge,usw2-az1,48,192.0,35,3,3.0,0.9291,2.0736,30747.036600000003
m6a.12xlarge,usw2-az2,48,192.0,50,3,3.0,1.0888,2.0736,30747.036600000003
m6a.12xlarge,usw2-az3,48,192.0,45,3,3.0,0.8573,2.0736,30747.036600000003
m6a.12xlarge,usw2-az4,48,192.0,5,3,3.0,0.9712,2.0736,30747.036600000003
m6a.16xlarge,usw2-az1,64,256.0,20,3,3.0,1.2267,2.7648,30747.036600000003
m6a.16xlarge,usw2-az2,64,256.0,30,3,3.0,1.3972,2.7648,30747.036600000003
m6a.16xlarge,usw2-az3,64,256.0,10,3,3.0,1.1603,2.7648,30747.036600000003
m6a.16xlarge,usw2-az4,64,256.0,1,3,3.0,1.3497,2.7648,30747.036600000003
m6a.24xlarge,usw2-az1,96,384.0,45,3,1.5,2.2379,4.1472,30747.036600000003
m6a.24xlarge,usw2-az2,96,384.0,40,3,1.5,2.1257,4.1472,30747.036600000003
m6a.24xlarge,usw2-az3,96,384.0,25,3,1.5,2.1829,4.1472,30747.036600000003
m6a.24xlarge,usw2-az4,96,384.0,20,3,1.5,2.3963,4.1472,30747.036600000003
m6a.2xlarge,usw2-az1,8,32.0,50,3,2.5,0.1974,0.3456,30747.036600000003
m6a.2xlarge,usw2-az2,8,32.0,50,3,2.5,0.2036,0.3456,30747.036600000003
m6a.2xlarge,usw2-az3,8,32.0,50,3,2.5,0.1901,0.3456,30747.036600000003
m6a.2xlarge,usw2-az4,8,32.0,50,3,2.5,0.1899,0.3456,30747.036600000003
m6a.32xlarge,usw2-az1,128,512.0,50,3,3.0,2.1781,5.5296,30747.036600000003
m6a.32xlarge,usw2-az2,128,512.0,25,3,3.0,2.2598,5.5296,30747.036600000003
m6a.32xlarge,usw2-az3,128,512.0,45,3,3.0,2.0932,5.5296,30747.036600000003
m6a.32xlarge,usw2-az4,128,512.0,5,3,3.0,1.9274,5.5296,30747.036600000003
m6a.48xlarge,usw2-az1,192,768.0,50,3,3.0,2.824,8.2944,30747.036600000003
m6a.48xlarge,usw2-az2,192,768.0,50,3,3.0,3.1221,8.2944,30747.036600000003
m6a.48xlarge,usw2-az3,192,768.0,50,3,3.0,2.7637,8.2944,30747.036600000003
m6a.48xlarge,usw2-az4,192,768.0,50,3,3.0,2.5272,8.2944,30747.036600000003
m6a.4xlarge,usw2-az1,16,64.0,50,3,2.5,0.3925,0.6912,30747.036600000003
m6a.4xlarge,usw2-az2,16,64.0,50,3,2.5,0.4021,0.6912,30747.036600000003
m6a.4xlarge,usw2-az3,16,64.0,50,3,2.5,0.3693,0.6912,30747.036600000003
m6a.4xlarge,usw2-az4,16,64.0,20,3,2.5,0.3649,0.6912,30747.036600000003
m6a.8xlarge,usw2-az1,32,128.0,50,3,3.0,0.6265,1.3824,30747.036600000003
m6a.8xlarge,usw2-az2,32,128.0,50,3,3.0,0.6933,1.3824,30747.036600000003
m6a.8xlarge,usw2-az3,32,128.0,50,3,3.0,0.5928,1.3824,30747.036600000003
m6a.8xlarge,usw2-az4,32,128.0,20,3,3.0,0.699,1.3824,30747.036600000003
m6a.large,usw2-az1,2,8.0,50,3,3.0,0.0582,0.0864,30747.036600000003
m6a.large,usw2-az2,2,8.0,50,3,3.0,0.0555,0.0864,30747.036600000003
m6a.large,usw2-az3,2,8.0,50,3,3.0,0.045,0.0864,30747.036600000003
m6a.large,usw2-az4,2,8.0,50,3,3.0,0.0409,0.0864,30747.036600000003
m6a.xlarge,usw2-az1,4,16.0,50,3,2.5,0.1106,0.1728,30747.036600000003
m6a.xlarge,usw2-az2,4,16.0,50,3,2.5,0.1071,0.1728,30747.036600000003
m6a.xlarge,usw2-az3,4,16.0,50,3,2.5,0.0962,0.1728,30747.036600000003
m6a.xlarge,usw2-az4,4,16.0,50,3,2.5,0.0866,0.1728,30747.036600000003
m6i.12xlarge,usw2-az1,48,192.0,10,3,2.0,0.8572,2.304,26964.085111111108
m6i.12xlarge,usw2-az2,48,192.0,10,3,2.0,0.9907,2.304,26964.085111111108
m6i.12xlarge,usw2-az3,48,192.0,15,3,2.0,0.9263,2.304,26964.085111111108
m6i.12xlarge,usw2-az4,48,192.0,1,3,2.0,0.9134,2.304,26964.085111111108
m6i.16xlarge,usw2-az1,64,256.0,10,3,2.5,1.1442,3.072,26964.085111111108
m6i.16xlarge,usw2-az2,64,256.0,5,3,2.5,1.1942,3.072,26964.085111111108
m6i.16xlarge,usw2-az3,64,256.0,15,3,2.5,1.2043,3.072,26964.085111111108
m6i.16xlarge,usw2-az4,64,256.0,1,3,2.5,1.0223,3.072,26964.085111111108
m6i.24xlarge,usw2-az1,96,384.0,5,3,1.0,2.048,4.608,26964.085111111108
m6i.24xlarge,usw2-az2,96,384.0,5,3,1.0,1.5919,4.608,26964.085111111108
m6i.24xlarge,usw2-az3,96,384.0,25,3,1.0,2.2793,4.608,26964.085111111108
m6i.24xlarge,usw2-az4,96,384.0,0,1,1.0,1.9795,4.608,26964.085111111108
m6i.2xlarge,usw2-az1,8,32.0,50,3,1.0,0.1483,0.384,26964.085111111108
m6i.2xlarge,usw2-az2,8,32.0,50,3,1.0,0.1508,0.384,26964.085111111108
m6i.2xlarge,usw2-az3,8,32.0,50,3,1.0,0.1645,0.384,26964.085111111108
m6i.2xlarge,usw2-az4,8,32.0,40,3,1.0,0.1372,0.384,26964.085111111108
m6i.32xlarge,usw2-az1,128,512.0,10,3,2.0,2.0938,6.144,26964.085111111108
m6i.32xlarge,usw2-az2,128,512.0,1,3,2.0,2.0891,6.144,26964.085111111108
m6i.32xlarge,usw2-az3,128,512.0,20,3,2.0,2.2397,6.144,26964.085111111108
m6i.32xlarge,usw2-az4,128,512.0,0,1,2.0,1.22,6.144,26964.085111111108
m6i.4xlarge,usw2-az1,16,64.0,50,3,1.0,0.2508,0.768,26964.085111111108
m6i.4xlarge,usw2-az2,16,64.0,50,3,1.0,0.2694,0.768,26964.085111111108
m6i.4xlarge,usw2-az3,16,64.0,50,3,1.0,0.3136,0.768,26964.085111111108
m6i.4xlarge,usw2-az4,16,64.0,5,3,1.0,0.3739,0.768,26964.085111111108
m6i.8xlarge,usw2-az1,32,128.0,50,3,2.5,0.4868,1.536,26964.085111111108
m6i.8xlarge,usw2-az2,32,128.0,50,3,2.5,0.5865,1.536,26964.085111111108
m6i.8xlarge,usw2-az3,32,128.0,50,3,2.5,0.5517,1.536,26964.085111111108
m6i.8xlarge,usw2-az4,32,128.0,10,3,2.5,0.6455,1.536,26964.085111111108
m6i.large,usw2-az1,2,8.0,50,3,1.0,0.0415,0.096,26964.085111111108
m6i.large,usw2-az2,2,8.0,50,3,1.0,0.0402,0.096,26964.085111111108
m6i.large,usw2-az3,2,8.0,50,3,1.0,0.0426,0.096,26964.085111111108
m6i.large,usw2-az4,2,8.0,35,3,1.0,0.0337,0.096,26964.085111111108
m6i.xlarge,usw2-az1,4,16.0,50,3,1.0,0.0829,0.192,26964.085111111108
m6i.xlarge,usw2-az2,4,16.0,50,3,1.0,0.0888,0.192,26964.085111111108
m6i.xlarge,usw2-az3,4,16.0,50,3,1.0,0.0857,0.192,26964.085111111108
m6i.xlarge,usw2-az4,4,16.0,35,3,1.0,0.071,0.192,26964.085111111108
m6id.12xlarge,usw2-az1,48,192.0,5,3,1.0,0.9181,2.8476,26964.085111111108
m6id.12xlarge,usw2-az2,48,192.0,5,3,1.0,0.9422,2.8476,26964.085111111108
m6id.12xlarge,usw2-az3,48,192.0,5,3,1.0,0.9403,2.8476,26964.085111111108
m6id.12xlarge,usw2-az4,48,192.0,1,3,1.0,1.181,2.8476,26964.085111111108
m6id.16xlarge,usw2-az1,64,256.0,15,3,1.0,1.3006,3.7968,26964.085111111108
m6id.16xlarge,usw2-az2,64,256.0,5,3,1.0,1.233,3.7968,26964.085111111108
m6id.16xlarge,usw2-az3,64,256.0,15,3,1.0,1.3583,3.7968,26964.085111111108
m6id.16xlarge,usw2-az4,64,256.0,1,3,1.0,1.2585,3.7968,26964.085111111108
m6id.24xlarge,usw2-az1,96,384.0,20,3,3.0,2.05,5.6952,26964.085111111108
m6id.24xlarge,usw2-az2,96,384.0,10,3,3.0,1.7796,5.6952,26964.085111111108
m6id.24xlarge,usw2-az3,96,384.0,45,3,3.0,2.0464,5.6952,26964.085111111108
m6id.24xlarge,usw2-az4,96,384.0,5,3,3.0,1.9611,5.6952,26964.085111111108
m6id.2xlarge,usw2-az1,8,32.0,15,3,1.0,0.1862,0.4746,26964.085111111108
m6id.2xlarge,usw2-az2,8,32.0,15,3,1.0,0.2023,0.4746,26964.085111111108
m6id.2xlarge,usw2-az3,8,32.0,15,3,1.0,0.187,0.4746,26964.085111111108
m6id.2xlarge,usw2-az4,8,32.0,15,3,1.0,0.1599,0.4746,26964.085111111108
m6id.32xlarge,usw2-az1,128,512.0,15,3,1.5,2.9542,7.5936,26964.085111111108
m6id.32xlarge,usw2-az2,128,512.0,5,3,1.5,2.4878,7.5936,26964.085111111108
m6id.32xlarge,usw2-az3,128,512.0,10,3,1.5,3.1438,7.5936,26964.085111111108
m6id.32xlarge,usw2-az4,128,512.0,10,3,1.5,1.2451,7.5936,26964.085111111108
m6id.4xlarge,usw2-az1,16,64.0,50,3,1.0,0.3555,0.9492,26964.085111111108
m6id.4xlarge,usw2-az2,16,64.0,50,3,1.0,0.3832,0.9492,26964.085111111108
m6id.4xlarge,usw2-az3,16,64.0,50,3,1.0,0.3647,0.9492,26964.085111111108
m6id.4xlarge,usw2-az4,16,64.0,1,3,1.0,0.3467,0.9492,26964.085111111108
m6id.8xlarge,usw2-az1,32,128.0,1,3,1.0,1.02,1.8984,26964.085111111108
m6id.8xlarge,usw2-az2,32,128.0,1,3,1.0,0.9613,1.8984,26964.085111111108
m6id.8xlarge,usw2-az3,32,128.0,5,3,1.0,1.0459,1.8984,26964.085111111108
m6id.8xlarge,usw2-az4,32,128.0,1,3,1.0,0.8732,1.8984,26964.085111111108
m6id.large,usw2-az1,2,8.0,25,3,1.0,0.0479,0.11865,26964.085111111108
m6id.large,usw2-az2,2,8.0,20,3,1.0,0.0424,0.11865,26964.085111111108
m6id.large,usw2-az3,2,8.0,10,3,1.0,0.0482,0.11865,26964.085111111108
m6id.large,usw2-az4,2,8.0,5,3,1.0,0.0439,0.11865,26964.085111111108
m6id.xlarge,usw2-az1,4,16.0,45,3,1.0,0.0827,0.2373,26964.085111111108
m6id.xlarge,usw2-az2,4,16.0,45,3,1.0,0.0947,0.2373,26964.085111111108
m6id.xlarge,usw2-az3,4,16.0,50,3,1.0,0.0837,0.2373,26964.085111111108
m6id.xlarge,usw2-az4,4,16.0,50,3,1.0,0.0679,0.2373,26964.085111111108
m6idn.12xlarge,usw2-az1,48,192.0,0,2,1.0,1.1877,3.81888,26964.085111111108
m6idn.12xlarge,usw2-az2,48,192.0,0,1,1.0,1.5298,3.81888,26964.085111111108
m6idn.12xlarge,usw2-az3,48,192.0,0,1,1.0,1.0775,3.81888,26964.085111111108
m6idn.12xlarge,usw2-az4,48,192.0,0,1,1.0,1.2385,3.81888,26964.085111111108
m6idn.16xlarge,usw2-az1,64,256.0,5,3,1.5,1.6309,5.09184,26964.085111111108
m6idn.16xlarge,usw2-az2,64,256.0,1,3,1.5,1.5876,5.09184,26964.085111111108
m6idn.16xlarge,usw2-az3,64,256.0,0,2,1.5,1.8315,5.09184,26964.085111111108
m6idn.16xlarge,usw2-az4,64,256.0,0,1,1.5,1.3317,5.09184,26964.085111111108
m6idn.24xlarge,usw2-az1,96,384.0,1,3,1.5,2.3847,7.63776,26964.085111111108
m6idn.24xlarge,usw2-az2,96,384.0,0,2,1.5,2.4962,7.63776,26964.085111111108
m6idn.24xlarge,usw2-az3,96,384.0,0,1,1.5,2.2668,7.63776,26964.085111111108
m6idn.24xlarge,usw2-az4,96,384.0,0,1,1.5,1.9044,7.63776,26964.085111111108
m6idn.2xlarge,usw2-az1,8,32.0,15,3,1.5,0.2081,0.63648,26964.085111111108
m6idn.2xlarge,usw2-az2,8,32.0,5,3,1.5,0.2322,0.63648,26964.085111111108
m6idn.2xlarge,usw2-az3,8,32.0,10,3,1.5,0.2035,0.63648,26964.085111111108
m6idn.2xlarge,usw2-az4,8,32.0,0,2,1.5,0.1816,0.63648,26964.085111111108
m6idn.32xlarge,usw2-az1,128,512.0,1,3,1.5,3.3582,10.18368,26964.085111111108
m6idn.32xlarge,usw2-az2,128,512.0,0,2,1.5,3.6007,10.18368,26964.085111111108
m6idn.32xlarge,usw2-az3,128,512.0,0,1,1.5,3.5139,10.18368,26964.085111111108
m6idn.32xlarge,usw2-az4,128,512.0,0,1,1.5,1.5101,10.18368,26964.085111111108
m6idn.4xlarge,usw2-az1,16,64.0,25,3,1.0,0.4572,1.27296,26964.085111111108
m6idn.4xlarge,usw2-az2,16,64.0,10,3,1.0,0.4272,1.27296,26964.085111111108
m6idn.4xlarge,usw2-az3,16,64.0,25,3,1.0,0.3817,1.27296,26964.085111111108
m6idn.4xlarge,usw2-az4,16,64.0,1,3,1.0,0.395,1.27296,26964.085111111108
m6idn.8xlarge,usw2-az1,32,128.0,1,3,1.0,1.4892,2.54592,26964.085111111108
m6idn.8xlarge,usw2-az2,32,128.0,0,2,1.0,1.2695,2.54592,26964.085111111108
m6idn.8xlarge,usw2-az3,32,128.0,0,1,1.0,1.0724,2.54592,26964.085111111108
m6idn.8xlarge,usw2-az4,32,128.0,0,1,1.0,1.0761,2.54592,26964.085111111108
m6idn.large,usw2-az1,2,8.0,30,3,1.5,0.0573,0.15912,26964.085111111108
m6idn.large,usw2-az2,2,8.0,40,3,1.5,0.0588,0.15912,26964.085111111108
m6idn.large,usw2-az3,2,8.0,20,3,1.5,0.0502,0.15912,26964.085111111108
m6idn.large,usw2-az4,2,8.0,1,3,1.5,0.0448,0.15912,26964.085111111108
m6idn.xlarge,usw2-az1,4,16.0,50,3,1.0,0.0971,0.31824,26964.085111111108
m6idn.xlarge,usw2-az2,4,16.0,50,3,1.0,0.0985,0.31824,26964.085111111108
m6idn.xlarge,usw2-az3,4,16.0,50,3,1.0,0.0954,0.31824,26964.085111111108
