host_job_create_tstamp,host_job_create_partitions_time,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_func_cpu_usage,worker_func_cpu_system_time,worker_func_cpu_user_time,worker_func_sent_net_io,worker_func_recv_net_io,worker_func_rss,worker_func_vms,worker_func_uss,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_peak_memory_end,worker_end_tstamp,worker_exec_time
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.3843386,636,1748048312.6049187,1748048310.5293906,True,"[88.3, 87.4, 88.4, 87.1, 88.2, 87.4, 88.5, 87.0]",50.07,6962.04,34604145,415652743,107597824,456867840,33865728,103202816.0,1748048313.1442175,1748048928.6579416,615.51372409,0.0,1021349888.0,1748048928.704944,616.10002518
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048928.6268594,635,1748048312.6066017,1748048310.5293906,True,"[88.3, 87.4, 88.5, 87.1, 88.3, 87.4, 88.6, 87.0]",49.82,6958.35,26249539,415583995,107601920,456867840,33845248,103206912.0,1748048313.0467927,1748048927.9697187,614.92292595,0.0,1020944384.0,1748048928.0208433,615.41424155
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.257835,637,1748048312.6108465,1748048310.5293906,True,"[88.2, 87.3, 88.5, 87.0, 88.2, 87.4, 88.4, 87.1]",50.21,6965.15,42979196,415752939,107601920,456867840,33886208,103206912.0,1748048313.069053,1748048929.4860337,616.41698074,0.0,1020743680.0,1748048929.533858,616.92301154
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.8464246,640,1748048312.8631034,1748048310.5293906,True,"[87.2, 86.5, 86.6, 87.4, 87.8, 86.6, 86.3, 88.0]",50.09,7857.57,68034633,415842516,107638784,457920512,33902592,102985728.0,1748048313.326997,1748048932.7162569,619.38925982,0.0,1021112320.0,1748048932.7520118,619.88890839
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.2564986,637,1748048312.8655584,1748048310.5293906,True,"[87.7, 87.0, 87.0, 87.8, 88.2, 87.1, 86.8, 88.1]",49.95,7854.78,59695505,415789740,107638784,457920512,33890304,102985728.0,1748048313.3669727,1748048929.6429744,616.27600169,0.0,1020649472.0,1748048929.6794794,616.81392097
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.3671372,636,1748048312.8681855,1748048310.5293906,True,"[87.8, 87.1, 87.1, 87.9, 88.3, 87.1, 86.9, 88.1]",49.87,7853.45,51294593,415704071,107642880,457920512,33861632,102985728.0,1748048313.3271875,1748048928.8637471,615.53655958,0.0,1021022208.0,1748048928.9006248,616.03243923
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048924.659467,630,1748048312.8706634,1748048310.5293906,True,"[88.0, 87.3, 87.2, 88.4, 88.2, 87.3, 87.3, 88.2]",49.18,7829.23,9501964,415447253,107642880,457920512,33886208,102985728.0,1748048313.4061666,1748048923.7705045,610.36433792,0.0,1020936192.0,1748048923.841237,610.97057366
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048928.6399322,635,1748048312.8735106,1748048310.5293906,True,"[87.9, 87.1, 87.2, 88.0, 88.3, 87.1, 87.0, 88.1]",49.77,7851.6,42946225,415659327,107646976,457920512,33869824,102989824.0,1748048313.3837533,1748048928.1609323,614.777179,0.0,1021280256.0,1748048928.2103856,615.33687496
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048927.1901193,633,1748048312.876128,1748048310.5293906,True,"[88.1, 87.2, 87.2, 88.1, 88.3, 87.2, 87.2, 88.1]",49.62,7846.18,34581100,415620607,107651072,457920512,33853440,102993920.0,1748048313.355553,1748048926.7259898,613.37043691,0.0,1021259776.0,1748048926.7754107,613.89928269
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048927.184018,633,1748048312.8793602,1748048310.5293906,True,"[88.1, 87.2, 87.2, 88.2, 88.3, 87.3, 87.2, 88.1]",49.48,7843.4,34574223,415609860,107651072,457920512,33882112,102993920.0,1748048313.3595185,1748048926.1563413,612.79682279,0.0,1020358656.0,1748048926.207415,613.3280549
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048924.617854,630,1748048312.8838973,1748048310.5293906,True,"[88.1, 87.3, 87.2, 88.4, 88.3, 87.3, 87.3, 88.1]",49.27,7833.56,17855259,415497792,107651072,457920512,33869824,102993920.0,1748048313.3653421,1748048924.4531221,611.08778,0.0,1020690432.0,1748048924.4908805,611.60698318
