InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
r5n.12xlarge,use1-az6,48,384.0,5,3,1.0,1.1341,3.576,21763.273791666667
r5n.16xlarge,use1-az1,64,512.0,0,2,1.0,1.3957,4.768,21763.273791666667
r5n.16xlarge,use1-az2,64,512.0,15,3,1.0,1.2748,4.768,21763.273791666667
r5n.16xlarge,use1-az4,64,512.0,15,3,1.0,1.2922,4.768,21763.273791666667
r5n.16xlarge,use1-az5,64,512.0,1,3,1.0,1.3238,4.768,21763.273791666667
r5n.16xlarge,use1-az6,64,512.0,5,3,1.0,1.4465,4.768,21763.273791666667
r5n.24xlarge,use1-az1,96,768.0,0,1,1.0,3.0492,7.152,21763.273791666667
r5n.24xlarge,use1-az2,96,768.0,0,1,1.0,2.8098,7.152,21763.273791666667
r5n.24xlarge,use1-az4,96,768.0,1,3,1.0,2.723,7.152,21763.273791666667
r5n.24xlarge,use1-az5,96,768.0,0,1,1.0,2.1418,7.152,21763.273791666667
r5n.24xlarge,use1-az6,96,768.0,1,3,1.0,2.3217,7.152,21763.273791666667
r5n.2xlarge,use1-az1,8,64.0,45,3,2.0,0.2877,0.596,21763.273791666667
r5n.2xlarge,use1-az2,8,64.0,50,3,2.0,0.3151,0.596,21763.273791666667
r5n.2xlarge,use1-az4,8,64.0,50,3,2.0,0.267,0.596,21763.273791666667
r5n.2xlarge,use1-az5,8,64.0,5,3,2.0,0.2511,0.596,21763.273791666667
r5n.2xlarge,use1-az6,8,64.0,25,3,2.0,0.2896,0.596,21763.273791666667
r5n.4xlarge,use1-az1,16,128.0,50,3,1.0,0.5639,1.192,21763.273791666667
r5n.4xlarge,use1-az2,16,128.0,30,3,1.0,0.6523,1.192,21763.273791666667
r5n.4xlarge,use1-az4,16,128.0,50,3,1.0,0.4868,1.192,21763.273791666667
r5n.4xlarge,use1-az5,16,128.0,5,3,1.0,0.506,1.192,21763.273791666667
r5n.4xlarge,use1-az6,16,128.0,50,3,1.0,0.5409,1.192,21763.273791666667
r5n.8xlarge,use1-az1,32,256.0,5,3,1.5,0.9722,2.384,21763.273791666667
r5n.8xlarge,use1-az2,32,256.0,15,3,1.5,1.0161,2.384,21763.273791666667
r5n.8xlarge,use1-az4,32,256.0,15,3,1.5,0.9301,2.384,21763.273791666667
r5n.8xlarge,use1-az5,32,256.0,0,2,1.5,0.6748,2.384,21763.273791666667
r5n.8xlarge,use1-az6,32,256.0,35,3,1.5,0.9415,2.384,21763.273791666667
r5n.large,use1-az1,2,16.0,50,3,3.0,0.0546,0.149,21763.273791666667
r5n.large,use1-az2,2,16.0,50,3,3.0,0.0621,0.149,21763.273791666667
r5n.large,use1-az4,2,16.0,50,3,3.0,0.0564,0.149,21763.273791666667
r5n.large,use1-az5,2,16.0,10,3,3.0,0.0635,0.149,21763.273791666667
r5n.large,use1-az6,2,16.0,15,3,3.0,0.0634,0.149,21763.273791666667
r5n.xlarge,use1-az1,4,32.0,35,3,1.5,0.1548,0.298,21763.273791666667
r5n.xlarge,use1-az2,4,32.0,45,3,1.5,0.1655,0.298,21763.273791666667
r5n.xlarge,use1-az4,4,32.0,50,3,1.5,0.1501,0.298,21763.273791666667
r5n.xlarge,use1-az5,4,32.0,5,3,1.5,0.1718,0.298,21763.273791666667
r5n.xlarge,use1-az6,4,32.0,50,3,1.5,0.1227,0.298,21763.273791666667
r6a.12xlarge,use1-az1,48,384.0,1,3,1.0,0.9488,2.7216,30307.3127
r6a.12xlarge,use1-az2,48,384.0,5,3,1.0,0.8621,2.7216,30307.3127
r6a.12xlarge,use1-az4,48,384.0,15,3,1.0,0.8128,2.7216,30307.3127
r6a.12xlarge,use1-az5,48,384.0,0,1,1.0,0.8674,2.7216,30307.3127
r6a.12xlarge,use1-az6,48,384.0,35,3,1.0,0.8568,2.7216,30307.3127
r6a.16xlarge,use1-az1,64,512.0,15,3,1.0,1.0138,3.6288,30307.3127
r6a.16xlarge,use1-az2,64,512.0,45,3,1.0,1.0998,3.6288,30307.3127
r6a.16xlarge,use1-az4,64,512.0,50,3,1.0,1.0149,3.6288,30307.3127
r6a.16xlarge,use1-az5,64,512.0,1,3,1.0,0.5895,3.6288,30307.3127
r6a.16xlarge,use1-az6,64,512.0,50,3,1.0,1.1158,3.6288,30307.3127
r6a.24xlarge,use1-az1,96,768.0,1,3,1.0,1.8078,5.4432,30307.3127
r6a.24xlarge,use1-az2,96,768.0,1,3,1.0,1.729,5.4432,30307.3127
r6a.24xlarge,use1-az4,96,768.0,1,3,1.0,1.7347,5.4432,30307.3127
r6a.24xlarge,use1-az5,96,768.0,0,1,1.0,1.6386,5.4432,30307.3127
r6a.24xlarge,use1-az6,96,768.0,15,3,1.0,1.726,5.4432,30307.3127
r6a.2xlarge,use1-az1,8,64.0,50,3,1.0,0.2044,0.4536,30307.3127
r6a.2xlarge,use1-az2,8,64.0,50,3,1.0,0.1624,0.4536,30307.3127
r6a.2xlarge,use1-az4,8,64.0,45,3,1.0,0.1941,0.4536,30307.3127
r6a.2xlarge,use1-az5,8,64.0,10,3,1.0,0.2862,0.4536,30307.3127
r6a.2xlarge,use1-az6,8,64.0,50,3,1.0,0.1723,0.4536,30307.3127
r6a.32xlarge,use1-az1,128,1024.0,1,3,1.0,1.9731,7.2576,30307.3127
r6a.32xlarge,use1-az2,128,1024.0,10,3,1.0,1.8266,7.2576,30307.3127
r6a.32xlarge,use1-az4,128,1024.0,35,3,1.0,2.1293,7.2576,30307.3127
r6a.32xlarge,use1-az5,128,1024.0,5,3,1.0,1.8956,7.2576,30307.3127
r6a.32xlarge,use1-az6,128,1024.0,50,3,1.0,2.0558,7.2576,30307.3127
r6a.48xlarge,use1-az1,192,1536.0,0,1,1.0,2.9786,10.8864,30307.3127
r6a.48xlarge,use1-az2,192,1536.0,0,2,1.0,2.547,10.8864,30307.3127
r6a.48xlarge,use1-az4,192,1536.0,10,3,1.0,3.135,10.8864,30307.3127
r6a.48xlarge,use1-az5,192,1536.0,0,1,1.0,2.8263,10.8864,30307.3127
r6a.48xlarge,use1-az6,192,1536.0,15,3,1.0,3.2887,10.8864,30307.3127
r6a.4xlarge,use1-az1,16,128.0,50,3,1.0,0.3936,0.9072,30307.3127
r6a.4xlarge,use1-az2,16,128.0,50,3,1.0,0.3032,0.9072,30307.3127
r6a.4xlarge,use1-az4,16,128.0,45,3,1.0,0.3047,0.9072,30307.3127
r6a.4xlarge,use1-az5,16,128.0,15,3,1.0,0.4431,0.9072,30307.3127
r6a.4xlarge,use1-az6,16,128.0,50,3,1.0,0.3339,0.9072,30307.3127
r6a.8xlarge,use1-az1,32,256.0,50,3,1.0,0.6959,1.8144,30307.3127
r6a.8xlarge,use1-az2,32,256.0,50,3,1.0,0.5969,1.8144,30307.3127
r6a.8xlarge,use1-az4,32,256.0,50,3,1.0,0.5199,1.8144,30307.3127
r6a.8xlarge,use1-az5,32,256.0,50,3,1.0,0.3915,1.8144,30307.3127
r6a.8xlarge,use1-az6,32,256.0,50,3,1.0,0.5197,1.8144,30307.3127
r6a.large,use1-az1,2,16.0,50,3,1.0,0.0445,0.1134,30307.3127
r6a.large,use1-az2,2,16.0,50,3,1.0,0.0475,0.1134,30307.3127
r6a.large,use1-az4,2,16.0,50,3,1.0,0.0433,0.1134,30307.3127
r6a.large,use1-az5,2,16.0,15,3,1.0,0.0453,0.1134,30307.3127
r6a.large,use1-az6,2,16.0,50,3,1.0,0.0395,0.1134,30307.3127
r6a.xlarge,use1-az1,4,32.0,50,3,1.0,0.0777,0.2268,30307.3127
r6a.xlarge,use1-az2,4,32.0,0,1,1.0,0.1077,0.2268,30307.3127
r6a.xlarge,use1-az4,4,32.0,50,3,1.0,0.0841,0.2268,30307.3127
r6a.xlarge,use1-az5,4,32.0,5,3,1.0,0.0803,0.2268,30307.3127
r6a.xlarge,use1-az6,4,32.0,50,3,1.0,0.0818,0.2268,30307.3127
r6i.12xlarge,use1-az1,48,384.0,5,3,1.0,1.0965,3.024,27356.35088888889
r6i.12xlarge,use1-az2,48,384.0,15,3,1.0,0.9286,3.024,27356.35088888889
r6i.12xlarge,use1-az4,48,384.0,25,3,1.0,0.9653,3.024,27356.35088888889
r6i.12xlarge,use1-az5,48,384.0,1,3,1.0,1.0711,3.024,27356.35088888889
r6i.12xlarge,use1-az6,48,384.0,35,3,1.0,0.9727,3.024,27356.35088888889
r6i.16xlarge,use1-az1,64,512.0,0,1,1.0,1.1024,4.032,27356.35088888889
r6i.16xlarge,use1-az2,64,512.0,0,2,1.0,1.2141,4.032,27356.35088888889
r6i.16xlarge,use1-az4,64,512.0,5,3,1.0,1.2125,4.032,27356.35088888889
r6i.16xlarge,use1-az5,64,512.0,1,3,1.0,0.9198,4.032,27356.35088888889
r6i.16xlarge,use1-az6,64,512.0,25,3,1.0,1.1768,4.032,27356.35088888889
r6i.24xlarge,use1-az1,96,768.0,0,2,1.0,2.1982,6.048,27356.35088888889
r6i.24xlarge,use1-az2,96,768.0,1,3,1.0,2.1764,6.048,27356.35088888889
r6i.24xlarge,use1-az4,96,768.0,20,3,1.0,2.2712,6.048,27356.35088888889
r6i.24xlarge,use1-az5,96,768.0,1,3,1.0,1.889,6.048,27356.35088888889
r6i.24xlarge,use1-az6,96,768.0,5,3,1.0,1.9987,6.048,27356.35088888889
r6i.2xlarge,use1-az1,8,64.0,50,3,1.0,0.2448,0.504,27356.35088888889
r6i.2xlarge,use1-az2,8,64.0,50,3,1.0,0.2355,0.504,27356.35088888889
r6i.2xlarge,use1-az4,8,64.0,50,3,1.0,0.219,0.504,27356.35088888889
r6i.2xlarge,use1-az5,8,64.0,50,3,1.0,0.2031,0.504,27356.35088888889
r6i.2xlarge,use1-az6,8,64.0,50,3,1.0,0.2338,0.504,27356.35088888889
r6i.32xlarge,use1-az1,128,1024.0,0,1,1.0,2.7926,8.064,27356.35088888889
r6i.32xlarge,use1-az2,128,1024.0,0,2,1.0,2.8717,8.064,27356.35088888889
r6i.32xlarge,use1-az4,128,1024.0,1,3,1.0,2.8186,8.064,27356.35088888889
r6i.32xlarge,use1-az5,128,1024.0,1,3,1.0,2.2008,8.064,27356.35088888889
r6i.32xlarge,use1-az6,128,1024.0,5,3,1.0,2.6651,8.064,27356.35088888889
r6i.4xlarge,use1-az1,16,128.0,15,3,1.0,0.5087,1.008,27356.35088888889
r6i.4xlarge,use1-az2,16,128.0,20,3,1.0,0.4572,1.008,27356.35088888889
r6i.4xlarge,use1-az4,16,128.0,25,3,1.0,0.4032,1.008,27356.35088888889
r6i.4xlarge,use1-az5,16,128.0,10,3,1.0,0.4619,1.008,27356.35088888889
r6i.4xlarge,use1-az6,16,128.0,45,3,1.0,0.3643,1.008,27356.35088888889
r6i.8xlarge,use1-az1,32,256.0,1,3,1.0,0.6813,2.016,27356.35088888889
r6i.8xlarge,use1-az2,32,256.0,15,3,1.0,0.8111,2.016,27356.35088888889
r6i.8xlarge,use1-az4,32,256.0,15,3,1.0,0.6986,2.016,27356.35088888889
r6i.8xlarge,use1-az5,32,256.0,5,3,1.0,0.6535,2.016,27356.35088888889
r6i.8xlarge,use1-az6,32,256.0,20,3,1.0,0.6285,2.016,27356.35088888889
r6i.large,use1-az1,2,16.0,50,3,1.0,0.0475,0.126,27356.35088888889
r6i.large,use1-az2,2,16.0,50,3,1.0,0.0468,0.126,27356.35088888889
r6i.large,use1-az4,2,16.0,50,3,1.0,0.0489,0.126,27356.35088888889
r6i.large,use1-az5,2,16.0,45,3,1.0,0.044,0.126,27356.35088888889
r6i.large,use1-az6,2,16.0,50,3,1.0,0.0428,0.126,27356.35088888889
r6i.xlarge,use1-az1,4,32.0,40,3,1.0,0.1266,0.252,27356.35088888889
r6i.xlarge,use1-az2,4,32.0,50,3,1.0,0.1199,0.252,27356.35088888889
r6i.xlarge,use1-az4,4,32.0,50,3,1.0,0.1136,0.252,27356.35088888889
r6i.xlarge,use1-az5,4,32.0,40,3,1.0,0.0973,0.252,27356.35088888889
r6i.xlarge,use1-az6,4,32.0,50,3,1.0,0.1096,0.252,27356.35088888889
r6id.12xlarge,use1-az1,48,384.0,1,3,1.0,1.5514,3.6288,27356.35088888889
r6id.12xlarge,use1-az2,48,384.0,0,1,1.0,1.2475,3.6288,27356.35088888889
r6id.12xlarge,use1-az4,48,384.0,5,3,1.0,1.3901,3.6288,27356.35088888889
r6id.12xlarge,use1-az5,48,384.0,1,3,1.0,1.3273,3.6288,27356.35088888889
r6id.12xlarge,use1-az6,48,384.0,10,3,1.0,1.4395,3.6288,27356.35088888889
r6id.16xlarge,use1-az1,64,512.0,1,3,1.0,1.6189,4.8384,27356.35088888889
r6id.16xlarge,use1-az2,64,512.0,0,1,1.0,1.654,4.8384,27356.35088888889
r6id.16xlarge,use1-az4,64,512.0,1,3,1.0,1.4396,4.8384,27356.35088888889
r6id.16xlarge,use1-az5,64,512.0,15,3,1.0,1.3976,4.8384,27356.35088888889
r6id.16xlarge,use1-az6,64,512.0,5,3,1.0,1.5486,4.8384,27356.35088888889
r6id.24xlarge,use1-az1,96,768.0,1,3,1.5,3.1479,7.2576,27356.35088888889
r6id.24xlarge,use1-az2,96,768.0,0,1,1.5,2.9304,7.2576,27356.35088888889
r6id.24xlarge,use1-az4,96,768.0,1,3,1.5,2.5518,7.2576,27356.35088888889
r6id.24xlarge,use1-az5,96,768.0,1,3,1.5,2.7138,7.2576,27356.35088888889
r6id.24xlarge,use1-az6,96,768.0,10,3,1.5,2.487,7.2576,27356.35088888889
r6id.2xlarge,use1-az1,8,64.0,10,3,1.0,0.2468,0.6048,27356.35088888889
r6id.2xlarge,use1-az2,8,64.0,35,3,1.0,0.2577,0.6048,27356.35088888889
r6id.2xlarge,use1-az4,8,64.0,20,3,1.0,0.2496,0.6048,27356.35088888889
r6id.2xlarge,use1-az5,8,64.0,1,3,1.0,0.1766,0.6048,27356.35088888889
r6id.2xlarge,use1-az6,8,64.0,50,3,1.0,0.2624,0.6048,27356.35088888889
r6id.32xlarge,use1-az1,128,1024.0,1,3,1.0,2.7169,9.6768,27356.35088888889
r6id.32xlarge,use1-az2,128,1024.0,0,1,1.0,3.1644,9.6768,27356.35088888889
r6id.32xlarge,use1-az4,128,1024.0,1,3,1.0,3.0877,9.6768,27356.35088888889
r6id.32xlarge,use1-az5,128,1024.0,1,3,1.0,3.2035,9.6768,27356.35088888889
r6id.32xlarge,use1-az6,128,1024.0,20,3,1.0,3.0803,9.6768,27356.35088888889
r6id.4xlarge,use1-az1,16,128.0,45,3,1.0,0.5413,1.2096,27356.35088888889
r6id.4xlarge,use1-az2,16,128.0,40,3,1.0,0.5248,1.2096,27356.35088888889
r6id.4xlarge,use1-az4,16,128.0,50,3,1.0,0.4613,1.2096,27356.35088888889
r6id.4xlarge,use1-az5,16,128.0,40,3,1.0,0.4434,1.2096,27356.35088888889
r6id.4xlarge,use1-az6,16,128.0,50,3,1.0,0.5191,1.2096,27356.35088888889
r6id.8xlarge,use1-az1,32,256.0,0,2,1.0,1.2487,2.4192,27356.35088888889
r6id.8xlarge,use1-az2,32,256.0,1,3,1.0,1.1902,2.4192,27356.35088888889
r6id.8xlarge,use1-az4,32,256.0,5,3,1.0,1.2462,2.4192,27356.35088888889
r6id.8xlarge,use1-az5,32,256.0,1,3,1.0,0.9387,2.4192,27356.35088888889
r6id.8xlarge,use1-az6,32,256.0,5,3,1.0,1.0491,2.4192,27356.35088888889
r6id.large,use1-az1,2,16.0,25,3,1.0,0.0569,0.1512,27356.35088888889
r6id.large,use1-az2,2,16.0,25,3,1.0,0.0532,0.1512,27356.35088888889
r6id.large,use1-az4,2,16.0,15,3,1.0,0.0569,0.1512,27356.35088888889
r6id.large,use1-az5,2,16.0,15,3,1.0,0.0493,0.1512,27356.35088888889
r6id.large,use1-az6,2,16.0,45,3,1.0,0.0489,0.1512,27356.35088888889
r6id.xlarge,use1-az1,4,32.0,5,3,1.0,0.1663,0.3024,27356.35088888889
r6id.xlarge,use1-az2,4,32.0,45,3,1.0,0.1372,0.3024,27356.35088888889
r6id.xlarge,use1-az4,4,32.0,50,3,1.0,0.127,0.3024,27356.35088888889
r6id.xlarge,use1-az5,4,32.0,15,3,1.0,0.1233,0.3024,27356.35088888889
r6id.xlarge,use1-az6,4,32.0,50,3,1.0,0.1292,0.3024,27356.35088888889
r6idn.12xlarge,use1-az1,48,384.0,0,1,1.0,1.8964,4.68936,27356.35088888889
r6idn.12xlarge,use1-az2,48,384.0,0,1,1.0,1.6987,4.68936,27356.35088888889
r6idn.12xlarge,use1-az4,48,384.0,1,3,1.0,1.7449,4.68936,27356.35088888889
r6idn.12xlarge,use1-az5,48,384.0,0,1,1.0,1.4015,4.68936,27356.35088888889
r6idn.12xlarge,use1-az6,48,384.0,1,3,1.0,2.2803,4.68936,27356.35088888889
r6idn.16xlarge,use1-az1,64,512.0,1,3,1.0,1.6667,6.25248,27356.35088888889
r6idn.16xlarge,use1-az2,64,512.0,0,1,1.0,2.1106,6.25248,27356.35088888889
r6idn.16xlarge,use1-az4,64,512.0,1,3,1.0,2.0929,6.25248,27356.35088888889
r6idn.16xlarge,use1-az5,64,512.0,0,1,1.0,1.6496,6.25248,27356.35088888889
r6idn.16xlarge,use1-az6,64,512.0,5,3,1.0,1.7343,6.25248,27356.35088888889
r6idn.24xlarge,use1-az1,96,768.0,0,1,1.0,4.6976,9.37872,27356.35088888889
r6idn.24xlarge,use1-az2,96,768.0,0,1,1.0,2.9929,9.37872,27356.35088888889
r6idn.24xlarge,use1-az4,96,768.0,1,3,1.0,3.1751,9.37872,27356.35088888889
r6idn.24xlarge,use1-az5,96,768.0,0,1,1.0,4.7078,9.37872,27356.35088888889
r6idn.24xlarge,use1-az6,96,768.0,0,2,1.0,3.0848,9.37872,27356.35088888889
r6idn.2xlarge,use1-az1,8,64.0,1,3,1.0,0.3845,0.78156,27356.35088888889
r6idn.2xlarge,use1-az2,8,64.0,1,3,1.0,0.3025,0.78156,27356.35088888889
r6idn.2xlarge,use1-az4,8,64.0,10,3,1.0,0.3733,0.78156,27356.35088888889
r6idn.2xlarge,use1-az5,8,64.0,1,3,1.0,0.405,0.78156,27356.35088888889
r6idn.2xlarge,use1-az6,8,64.0,10,3,1.0,0.3298,0.78156,27356.35088888889
r6idn.32xlarge,use1-az1,128,1024.0,0,2,1.0,3.4695,12.50496,27356.35088888889
r6idn.32xlarge,use1-az2,128,1024.0,0,1,1.0,4.307,12.50496,27356.35088888889
r6idn.32xlarge,use1-az4,128,1024.0,1,3,1.0,4.3771,12.50496,27356.35088888889
r6idn.32xlarge,use1-az5,128,1024.0,1,3,1.0,3.4868,12.50496,27356.35088888889
r6idn.32xlarge,use1-az6,128,1024.0,10,3,1.0,3.9827,12.50496,27356.35088888889
r6idn.4xlarge,use1-az1,16,128.0,5,3,1.0,0.6558,1.56312,27356.35088888889
r6idn.4xlarge,use1-az2,16,128.0,10,3,1.0,0.7431,1.56312,27356.35088888889
r6idn.4xlarge,use1-az4,16,128.0,10,3,1.0,0.6954,1.56312,27356.35088888889
r6idn.4xlarge,use1-az5,16,128.0,1,3,1.0,0.5759,1.56312,27356.35088888889
r6idn.4xlarge,use1-az6,16,128.0,10,3,1.0,0.6985,1.56312,27356.35088888889
r6idn.8xlarge,use1-az1,32,256.0,0,1,1.0,1.2967,3.12624,27356.35088888889
r6idn.8xlarge,use1-az2,32,256.0,1,3,1.0,1.1609,3.12624,27356.35088888889
r6idn.8xlarge,use1-az4,32,256.0,5,3,1.0,1.2852,3.12624,27356.35088888889
r6idn.8xlarge,use1-az5,32,256.0,0,1,1.0,0.9663,3.12624,27356.35088888889
r6idn.8xlarge,use1-az6,32,256.0,15,3,1.0,1.1556,3.12624,27356.35088888889
r6idn.large,use1-az1,2,16.0,1,3,2.0,0.0673,0.19539,27356.35088888889
r6idn.large,use1-az2,2,16.0,5,3,2.0,0.0616,0.19539,27356.35088888889
r6idn.large,use1-az4,2,16.0,5,3,2.0,0.075,0.19539,27356.35088888889
r6idn.large,use1-az5,2,16.0,5,3,2.0,0.0652,0.19539,27356.35088888889
r6idn.large,use1-az6,2,16.0,5,3,2.0,0.0609,0.19539,27356.35088888889
r6idn.xlarge,use1-az1,4,32.0,10,3,1.0,0.1743,0.39078,27356.35088888889
r6idn.xlarge,use1-az2,4,32.0,5,3,1.0,0.1853,0.39078,27356.35088888889
r6idn.xlarge,use1-az4,4,32.0,10,3,1.0,0.1743,0.39078,27356.35088888889
r6idn.xlarge,use1-az5,4,32.0,1,3,1.0,0.2052,0.39078,27356.35088888889
r6idn.xlarge,use1-az6,4,32.0,15,3,1.0,0.1776,0.39078,27356.35088888889
r6in.12xlarge,use1-az1,48,384.0,1,3,1.0,1.7551,4.18392,27356.35088888889
r6in.12xlarge,use1-az2,48,384.0,1,3,1.0,1.7194,4.18392,27356.35088888889
r6in.12xlarge,use1-az4,48,384.0,1,3,1.0,1.4453,4.18392,27356.35088888889
r6in.12xlarge,use1-az5,48,384.0,0,1,1.0,1.2873,4.18392,27356.35088888889
r6in.12xlarge,use1-az6,48,384.0,10,3,1.0,1.4776,4.18392,27356.35088888889
r6in.16xlarge,use1-az1,64,512.0,0,1,1.0,1.5992,5.57856,27356.35088888889
r6in.16xlarge,use1-az2,64,512.0,0,1,1.0,1.4395,5.57856,27356.35088888889
r6in.16xlarge,use1-az4,64,512.0,5,3,1.0,1.4952,5.57856,27356.35088888889
r6in.16xlarge,use1-az5,64,512.0,0,1,1.0,0.9803,5.57856,27356.35088888889
r6in.16xlarge,use1-az6,64,512.0,5,3,1.0,1.5434,5.57856,27356.35088888889
r6in.24xlarge,use1-az1,96,768.0,0,1,1.0,3.5979,8.36784,27356.35088888889
r6in.24xlarge,use1-az2,96,768.0,0,1,1.0,3.2878,8.36784,27356.35088888889
r6in.24xlarge,use1-az4,96,768.0,0,2,1.0,3.3123,8.36784,27356.35088888889
r6in.24xlarge,use1-az5,96,768.0,0,1,1.0,1.6942,8.36784,27356.35088888889
r6in.24xlarge,use1-az6,96,768.0,1,3,1.0,2.7461,8.36784,27356.35088888889
r6in.2xlarge,use1-az1,8,64.0,5,3,1.0,0.3308,0.69732,27356.35088888889
r6in.2xlarge,use1-az2,8,64.0,5,3,1.0,0.2917,0.69732,27356.35088888889
r6in.2xlarge,use1-az4,8,64.0,10,3,1.0,0.2545,0.69732,27356.35088888889
r6in.2xlarge,use1-az5,8,64.0,1,3,1.0,0.2473,0.69732,27356.35088888889
r6in.2xlarge,use1-az6,8,64.0,1,3,1.0,0.3459,0.69732,27356.35088888889
r6in.32xlarge,use1-az1,128,1024.0,0,1,1.0,3.0279,11.15712,27356.35088888889
r6in.32xlarge,use1-az2,128,1024.0,0,1,1.0,2.7066,11.15712,27356.35088888889
r6in.32xlarge,use1-az4,128,1024.0,0,2,1.0,3.4113,11.15712,27356.35088888889
r6in.32xlarge,use1-az5,128,1024.0,0,1,1.0,2.1918,11.15712,27356.35088888889
r6in.32xlarge,use1-az6,128,1024.0,5,3,1.0,3.0902,11.15712,27356.35088888889
r6in.4xlarge,use1-az1,16,128.0,5,3,1.0,0.601,1.39464,27356.35088888889
r6in.4xlarge,use1-az2,16,128.0,10,3,1.0,0.5958,1.39464,27356.35088888889
r6in.4xlarge,use1-az4,16,128.0,25,3,1.0,0.5268,1.39464,27356.35088888889
r6in.4xlarge,use1-az5,16,128.0,5,3,1.0,0.4868,1.39464,27356.35088888889
r6in.4xlarge,use1-az6,16,128.0,25,3,1.0,0.6487,1.39464,27356.35088888889
r6in.8xlarge,use1-az1,32,256.0,1,3,1.5,1.1291,2.78928,27356.35088888889
r6in.8xlarge,use1-az2,32,256.0,1,3,1.5,0.9741,2.78928,27356.35088888889
r6in.8xlarge,use1-az4,32,256.0,10,3,1.5,0.8885,2.78928,27356.35088888889
r6in.8xlarge,use1-az5,32,256.0,0,1,1.5,0.7453,2.78928,27356.35088888889
r6in.8xlarge,use1-az6,32,256.0,20,3,1.5,0.9226,2.78928,27356.35088888889
r6in.large,use1-az1,2,16.0,50,3,1.0,0.0434,0.17433,27356.35088888889
r6in.large,use1-az2,2,16.0,50,3,1.0,0.035,0.17433,27356.35088888889
r6in.large,use1-az4,2,16.0,50,3,1.0,0.0352,0.17433,27356.35088888889
r6in.large,use1-az5,2,16.0,50,3,1.0,0.046,0.17433,27356.35088888889
r6in.large,use1-az6,2,16.0,50,3,1.0,0.0406,0.17433,27356.35088888889
r6in.xlarge,use1-az1,4,32.0,1,3,1.0,0.1656,0.34866,27356.35088888889
r6in.xlarge,use1-az2,4,32.0,1,3,1.0,0.1615,0.34866,27356.35088888889
r6in.xlarge,use1-az4,4,32.0,25,3,1.0,0.1105,0.34866,27356.35088888889
r6in.xlarge,use1-az5,4,32.0,0,2,1.0,0.1751,0.34866,27356.35088888889
r6in.xlarge,use1-az6,4,32.0,5,3,1.0,0.1716,0.34866,27356.35088888889
r7a.12xlarge,use1-az1,48,384.0,1,3,1.0,1.1136,3.6516,33539.53527272727
r7a.12xlarge,use1-az2,48,384.0,20,3,1.0,1.2013,3.6516,33539.53527272727
r7a.12xlarge,use1-az4,48,384.0,15,3,1.0,1.2555,3.6516,33539.53527272727
r7a.12xlarge,use1-az5,48,384.0,0,2,1.0,1.0186,3.6516,33539.53527272727
r7a.12xlarge,use1-az6,48,384.0,15,3,1.0,0.9782,3.6516,33539.53527272727
r7a.16xlarge,use1-az1,64,512.0,5,3,1.0,2.0318,4.8688,33539.53527272727
r7a.16xlarge,use1-az2,64,512.0,50,3,1.0,1.3126,4.8688,33539.53527272727
r7a.16xlarge,use1-az4,64,512.0,50,3,1.0,1.376,4.8688,33539.53527272727
r7a.16xlarge,use1-az5,64,512.0,1,3,1.0,0.9908,4.8688,33539.53527272727
r7a.16xlarge,use1-az6,64,512.0,50,3,1.0,0.9621,4.8688,33539.53527272727
r7a.24xlarge,use1-az1,96,768.0,0,2,1.0,2.0403,7.3032,33539.53527272727
r7a.24xlarge,use1-az2,96,768.0,50,3,1.0,1.6888,7.3032,33539.53527272727
r7a.24xlarge,use1-az4,96,768.0,50,3,1.0,1.7259,7.3032,33539.53527272727
r7a.24xlarge,use1-az5,96,768.0,0,1,1.0,1.5018,7.3032,33539.53527272727
r7a.24xlarge,use1-az6,96,768.0,25,3,1.0,1.2933,7.3032,33539.53527272727
r7a.2xlarge,use1-az1,8,64.0,5,3,1.0,0.2375,0.6086,33539.53527272727
r7a.2xlarge,use1-az2,8,64.0,50,3,1.0,0.2713,0.6086,33539.53527272727
r7a.2xlarge,use1-az4,8,64.0,50,3,1.0,0.2913,0.6086,33539.53527272727
r7a.2xlarge,use1-az5,8,64.0,0,2,1.0,0.2349,0.6086,33539.53527272727
r7a.2xlarge,use1-az6,8,64.0,50,3,1.0,0.2269,0.6086,33539.53527272727
r7a.32xlarge,use1-az1,128,1024.0,1,3,1.0,2.7015,9.7376,33539.53527272727
r7a.32xlarge,use1-az2,128,1024.0,25,3,1.0,2.5816,9.7376,33539.53527272727
r7a.32xlarge,use1-az4,128,1024.0,25,3,1.0,2.7455,9.7376,33539.53527272727
r7a.32xlarge,use1-az5,128,1024.0,0,1,1.0,2.0918,9.7376,33539.53527272727
r7a.32xlarge,use1-az6,128,1024.0,50,3,1.0,1.7325,9.7376,33539.53527272727
r7a.48xlarge,use1-az1,192,1536.0,0,2,2.0,2.5932,14.6064,33539.53527272727
r7a.48xlarge,use1-az2,192,1536.0,50,3,2.0,3.9576,14.6064,33539.53527272727
r7a.48xlarge,use1-az4,192,1536.0,50,3,2.0,3.9349,14.6064,33539.53527272727
r7a.48xlarge,use1-az5,192,1536.0,0,1,2.0,1.9444,14.6064,33539.53527272727
r7a.48xlarge,use1-az6,192,1536.0,5,3,2.0,2.8155,14.6064,33539.53527272727
