InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m3.xlarge,euw1-az3,4,15.0,35,3,3.0,0.1565,0.293,22223.314250000003
m4.10xlarge,euw1-az1,40,160.0,15,3,3.0,0.8833,2.22,21344.230666666663
m4.10xlarge,euw1-az2,40,160.0,10,3,3.0,0.8962,2.22,21344.230666666663
m4.10xlarge,euw1-az3,40,160.0,20,3,3.0,0.8752,2.22,21344.230666666663
m4.16xlarge,euw1-az1,64,256.0,50,3,2.5,1.4177,3.552,21344.230666666663
m4.16xlarge,euw1-az2,64,256.0,10,3,2.5,1.4021,3.552,21344.230666666663
m4.16xlarge,euw1-az3,64,256.0,50,3,2.5,1.3908,3.552,21344.230666666663
m4.2xlarge,euw1-az1,8,32.0,50,3,3.0,0.2596,0.444,21344.230666666663
m4.2xlarge,euw1-az2,8,32.0,50,3,3.0,0.2574,0.444,21344.230666666663
m4.2xlarge,euw1-az3,8,32.0,25,3,3.0,0.2561,0.444,21344.230666666663
m4.4xlarge,euw1-az1,16,64.0,15,3,3.0,0.5121,0.888,21344.230666666663
m4.4xlarge,euw1-az2,16,64.0,25,3,3.0,0.5314,0.888,21344.230666666663
m4.4xlarge,euw1-az3,16,64.0,35,3,3.0,0.496,0.888,21344.230666666663
m4.large,euw1-az1,2,8.0,45,3,3.0,0.0702,0.111,21344.230666666663
m4.large,euw1-az2,2,8.0,50,3,3.0,0.0704,0.111,21344.230666666663
m4.large,euw1-az3,2,8.0,50,3,3.0,0.0704,0.111,21344.230666666663
m4.xlarge,euw1-az1,4,16.0,50,3,3.0,0.1249,0.222,21344.230666666663
m4.xlarge,euw1-az2,4,16.0,50,3,3.0,0.1145,0.222,21344.230666666663
m4.xlarge,euw1-az3,4,16.0,50,3,3.0,0.1193,0.222,21344.230666666663
m5.12xlarge,euw1-az1,48,192.0,50,3,3.0,1.1562,2.568,22001.168375
m5.12xlarge,euw1-az2,48,192.0,50,3,3.0,1.2049,2.568,22001.168375
m5.12xlarge,euw1-az3,48,192.0,45,3,3.0,1.1248,2.568,22001.168375
m5.16xlarge,euw1-az1,64,256.0,50,3,3.0,1.3569,3.424,22001.168375
m5.16xlarge,euw1-az2,64,256.0,50,3,3.0,1.3713,3.424,22001.168375
m5.16xlarge,euw1-az3,64,256.0,50,3,3.0,1.5017,3.424,22001.168375
m5.24xlarge,euw1-az1,96,384.0,50,3,2.5,2.0864,5.136,22001.168375
m5.24xlarge,euw1-az2,96,384.0,50,3,2.5,2.1764,5.136,22001.168375
m5.24xlarge,euw1-az3,96,384.0,50,3,2.5,2.1959,5.136,22001.168375
m5.2xlarge,euw1-az1,8,32.0,50,3,3.0,0.2098,0.428,22001.168375
m5.2xlarge,euw1-az2,8,32.0,50,3,3.0,0.1998,0.428,22001.168375
m5.2xlarge,euw1-az3,8,32.0,50,3,3.0,0.2272,0.428,22001.168375
m5.4xlarge,euw1-az1,16,64.0,50,3,3.0,0.4564,0.856,22001.168375
m5.4xlarge,euw1-az2,16,64.0,50,3,3.0,0.4094,0.856,22001.168375
m5.4xlarge,euw1-az3,16,64.0,50,3,3.0,0.4523,0.856,22001.168375
m5.8xlarge,euw1-az1,32,128.0,50,3,3.0,0.7907,1.712,22001.168375
m5.8xlarge,euw1-az2,32,128.0,50,3,3.0,0.798,1.712,22001.168375
m5.8xlarge,euw1-az3,32,128.0,50,3,3.0,0.8614,1.712,22001.168375
m5.large,euw1-az1,2,8.0,50,3,2.5,0.0671,0.107,22001.168375
m5.large,euw1-az2,2,8.0,50,3,2.5,0.0697,0.107,22001.168375
m5.large,euw1-az3,2,8.0,50,3,2.5,0.0782,0.107,22001.168375
m5.xlarge,euw1-az1,4,16.0,50,3,3.0,0.0925,0.214,22001.168375
m5.xlarge,euw1-az2,4,16.0,50,3,3.0,0.0933,0.214,22001.168375
m5.xlarge,euw1-az3,4,16.0,50,3,3.0,0.1038,0.214,22001.168375
m5a.12xlarge,euw1-az1,48,192.0,5,3,2.5,1.0755,2.304,16749.183124999996
m5a.12xlarge,euw1-az2,48,192.0,1,3,2.5,0.9476,2.304,16749.183124999996
m5a.12xlarge,euw1-az3,48,192.0,5,3,2.5,1.0507,2.304,16749.183124999996
m5a.16xlarge,euw1-az1,64,256.0,1,3,2.5,1.4176,3.072,16749.183124999996
m5a.16xlarge,euw1-az2,64,256.0,1,3,2.5,1.3765,3.072,16749.183124999996
m5a.16xlarge,euw1-az3,64,256.0,1,3,2.5,1.4643,3.072,16749.183124999996
m5a.24xlarge,euw1-az1,96,384.0,10,3,2.5,1.9055,4.608,16749.183124999996
m5a.24xlarge,euw1-az2,96,384.0,1,3,2.5,1.8799,4.608,16749.183124999996
m5a.24xlarge,euw1-az3,96,384.0,10,3,2.5,1.9091,4.608,16749.183124999996
m5a.2xlarge,euw1-az1,8,32.0,40,3,2.0,0.2239,0.384,16749.183124999996
m5a.2xlarge,euw1-az2,8,32.0,10,3,2.0,0.2071,0.384,16749.183124999996
m5a.2xlarge,euw1-az3,8,32.0,45,3,2.0,0.2081,0.384,16749.183124999996
m5a.4xlarge,euw1-az1,16,64.0,10,3,2.0,0.4484,0.768,16749.183124999996
m5a.4xlarge,euw1-az2,16,64.0,5,3,2.0,0.4276,0.768,16749.183124999996
m5a.4xlarge,euw1-az3,16,64.0,10,3,2.0,0.4538,0.768,16749.183124999996
m5a.8xlarge,euw1-az1,32,128.0,10,3,2.5,0.7649,1.536,16749.183124999996
m5a.8xlarge,euw1-az2,32,128.0,10,3,2.5,0.7013,1.536,16749.183124999996
m5a.8xlarge,euw1-az3,32,128.0,10,3,2.5,0.7052,1.536,16749.183124999996
m5a.large,euw1-az1,2,8.0,50,3,3.0,0.0671,0.096,16749.183124999996
m5a.large,euw1-az2,2,8.0,50,3,3.0,0.0639,0.096,16749.183124999996
m5a.large,euw1-az3,2,8.0,50,3,3.0,0.0693,0.096,16749.183124999996
m5a.xlarge,euw1-az1,4,16.0,50,3,3.0,0.1205,0.192,16749.183124999996
m5a.xlarge,euw1-az2,4,16.0,50,3,3.0,0.1124,0.192,16749.183124999996
m5a.xlarge,euw1-az3,4,16.0,50,3,3.0,0.1032,0.192,16749.183124999996
m5ad.12xlarge,euw1-az1,48,192.0,0,2,2.5,1.3402,2.76,16749.183124999996
m5ad.12xlarge,euw1-az2,48,192.0,1,3,2.5,1.4281,2.76,16749.183124999996
m5ad.12xlarge,euw1-az3,48,192.0,1,3,2.5,1.4198,2.76,16749.183124999996
m5ad.16xlarge,euw1-az1,64,256.0,5,3,3.0,1.0518,3.68,16749.183124999996
m5ad.16xlarge,euw1-az2,64,256.0,10,3,3.0,1.669,3.68,16749.183124999996
m5ad.16xlarge,euw1-az3,64,256.0,1,3,3.0,1.6752,3.68,16749.183124999996
m5ad.24xlarge,euw1-az1,96,384.0,1,3,3.0,1.6984,5.52,16749.183124999996
m5ad.24xlarge,euw1-az2,96,384.0,1,3,3.0,2.213,5.52,16749.183124999996
m5ad.24xlarge,euw1-az3,96,384.0,5,3,3.0,2.1788,5.52,16749.183124999996
m5ad.2xlarge,euw1-az1,8,32.0,45,3,1.0,0.2079,0.46,16749.183124999996
m5ad.2xlarge,euw1-az2,8,32.0,20,3,1.0,0.3261,0.46,16749.183124999996
m5ad.2xlarge,euw1-az3,8,32.0,15,3,1.0,0.2596,0.46,16749.183124999996
m5ad.4xlarge,euw1-az1,16,64.0,1,3,2.5,0.5708,0.92,16749.183124999996
m5ad.4xlarge,euw1-az2,16,64.0,1,3,2.5,0.7663,0.92,16749.183124999996
m5ad.4xlarge,euw1-az3,16,64.0,1,3,2.5,0.6221,0.92,16749.183124999996
m5ad.8xlarge,euw1-az1,32,128.0,1,3,3.0,0.8173,1.84,16749.183124999996
m5ad.8xlarge,euw1-az2,32,128.0,1,3,3.0,0.9203,1.84,16749.183124999996
m5ad.8xlarge,euw1-az3,32,128.0,1,3,3.0,0.9483,1.84,16749.183124999996
m5ad.large,euw1-az1,2,8.0,20,3,3.0,0.0592,0.115,16749.183124999996
m5ad.large,euw1-az2,2,8.0,40,3,3.0,0.0786,0.115,16749.183124999996
m5ad.large,euw1-az3,2,8.0,40,3,3.0,0.0694,0.115,16749.183124999996
m5ad.xlarge,euw1-az1,4,16.0,30,3,2.5,0.1395,0.23,16749.183124999996
m5ad.xlarge,euw1-az2,4,16.0,5,3,2.5,0.2085,0.23,16749.183124999996
m5ad.xlarge,euw1-az3,4,16.0,40,3,2.5,0.1389,0.23,16749.183124999996
m5d.12xlarge,euw1-az1,48,192.0,10,3,3.0,1.348,3.024,22001.168375
m5d.12xlarge,euw1-az2,48,192.0,5,3,3.0,1.3967,3.024,22001.168375
m5d.12xlarge,euw1-az3,48,192.0,5,3,3.0,1.3192,3.024,22001.168375
m5d.16xlarge,euw1-az1,64,256.0,50,3,3.0,1.7963,4.032,22001.168375
m5d.16xlarge,euw1-az2,64,256.0,50,3,3.0,1.825,4.032,22001.168375
m5d.16xlarge,euw1-az3,64,256.0,50,3,3.0,1.7588,4.032,22001.168375
m5d.24xlarge,euw1-az1,96,384.0,50,3,3.0,2.3456,6.048,22001.168375
m5d.24xlarge,euw1-az2,96,384.0,5,3,3.0,2.4208,6.048,22001.168375
m5d.24xlarge,euw1-az3,96,384.0,5,3,3.0,2.2428,6.048,22001.168375
m5d.2xlarge,euw1-az1,8,32.0,40,3,2.5,0.3123,0.504,22001.168375
m5d.2xlarge,euw1-az2,8,32.0,35,3,2.5,0.3133,0.504,22001.168375
m5d.2xlarge,euw1-az3,8,32.0,30,3,2.5,0.2963,0.504,22001.168375
m5d.4xlarge,euw1-az1,16,64.0,25,3,2.5,0.5132,1.008,22001.168375
m5d.4xlarge,euw1-az2,16,64.0,20,3,2.5,0.5542,1.008,22001.168375
m5d.4xlarge,euw1-az3,16,64.0,25,3,2.5,0.5091,1.008,22001.168375
m5d.8xlarge,euw1-az1,32,128.0,25,3,2.5,0.9492,2.016,22001.168375
m5d.8xlarge,euw1-az2,32,128.0,35,3,2.5,0.9999,2.016,22001.168375
m5d.8xlarge,euw1-az3,32,128.0,15,3,2.5,0.9931,2.016,22001.168375
m5d.large,euw1-az1,2,8.0,50,3,3.0,0.0734,0.126,22001.168375
m5d.large,euw1-az2,2,8.0,50,3,3.0,0.0669,0.126,22001.168375
m5d.large,euw1-az3,2,8.0,50,3,3.0,0.0736,0.126,22001.168375
m5d.xlarge,euw1-az1,4,16.0,50,3,1.0,0.1455,0.252,22001.168375
m5d.xlarge,euw1-az2,4,16.0,50,3,1.0,0.1487,0.252,22001.168375
m5d.xlarge,euw1-az3,4,16.0,50,3,1.0,0.1486,0.252,22001.168375
m5dn.12xlarge,euw1-az1,48,192.0,1,3,3.0,1.7174,3.648,22001.168375
m5dn.12xlarge,euw1-az2,48,192.0,1,3,3.0,1.8051,3.648,22001.168375
m5dn.12xlarge,euw1-az3,48,192.0,1,3,3.0,1.5291,3.648,22001.168375
m5dn.16xlarge,euw1-az1,64,256.0,15,3,2.5,1.9389,4.864,22001.168375
m5dn.16xlarge,euw1-az2,64,256.0,5,3,2.5,1.9014,4.864,22001.168375
m5dn.16xlarge,euw1-az3,64,256.0,1,3,2.5,1.6427,4.864,22001.168375
m5dn.24xlarge,euw1-az1,96,384.0,1,3,3.0,2.8987,7.296,22001.168375
m5dn.24xlarge,euw1-az2,96,384.0,1,3,3.0,3.1874,7.296,22001.168375
m5dn.24xlarge,euw1-az3,96,384.0,10,3,3.0,2.8873,7.296,22001.168375
m5dn.2xlarge,euw1-az1,8,32.0,35,3,3.0,0.3348,0.608,22001.168375
m5dn.2xlarge,euw1-az2,8,32.0,25,3,3.0,0.3645,0.608,22001.168375
m5dn.2xlarge,euw1-az3,8,32.0,25,3,3.0,0.3812,0.608,22001.168375
m5dn.4xlarge,euw1-az1,16,64.0,1,3,3.0,0.7441,1.216,22001.168375
m5dn.4xlarge,euw1-az2,16,64.0,1,3,3.0,0.7516,1.216,22001.168375
m5dn.4xlarge,euw1-az3,16,64.0,1,3,3.0,0.7135,1.216,22001.168375
m5dn.8xlarge,euw1-az1,32,128.0,1,3,3.0,1.1554,2.432,22001.168375
m5dn.8xlarge,euw1-az2,32,128.0,1,3,3.0,1.2025,2.432,22001.168375
m5dn.8xlarge,euw1-az3,32,128.0,1,3,3.0,1.2305,2.432,22001.168375
m5dn.large,euw1-az1,2,8.0,35,3,3.0,0.081,0.152,22001.168375
m5dn.large,euw1-az2,2,8.0,35,3,3.0,0.0875,0.152,22001.168375
m5dn.large,euw1-az3,2,8.0,45,3,3.0,0.0884,0.152,22001.168375
m5dn.xlarge,euw1-az1,4,16.0,50,3,3.0,0.1954,0.304,22001.168375
m5dn.xlarge,euw1-az2,4,16.0,30,3,3.0,0.1837,0.304,22001.168375
m5dn.xlarge,euw1-az3,4,16.0,30,3,3.0,0.1758,0.304,22001.168375
m5n.12xlarge,euw1-az1,48,192.0,1,3,3.0,1.3177,3.192,22001.168375
m5n.12xlarge,euw1-az2,48,192.0,1,3,3.0,1.3266,3.192,22001.168375
m5n.12xlarge,euw1-az3,48,192.0,1,3,3.0,1.3568,3.192,22001.168375
m5n.16xlarge,euw1-az1,64,256.0,1,3,2.5,1.9261,4.256,22001.168375
m5n.16xlarge,euw1-az2,64,256.0,1,3,2.5,2.131,4.256,22001.168375
m5n.16xlarge,euw1-az3,64,256.0,1,3,2.5,1.6512,4.256,22001.168375
m5n.24xlarge,euw1-az1,96,384.0,1,3,2.5,2.5169,6.384,22001.168375
m5n.24xlarge,euw1-az2,96,384.0,1,3,2.5,2.8722,6.384,22001.168375
m5n.24xlarge,euw1-az3,96,384.0,1,3,2.5,2.5383,6.384,22001.168375
m5n.2xlarge,euw1-az1,8,32.0,50,3,3.0,0.3224,0.532,22001.168375
m5n.2xlarge,euw1-az2,8,32.0,40,3,3.0,0.3931,0.532,22001.168375
m5n.2xlarge,euw1-az3,8,32.0,50,3,3.0,0.2746,0.532,22001.168375
m5n.4xlarge,euw1-az1,16,64.0,10,3,2.5,0.6427,1.064,22001.168375
m5n.4xlarge,euw1-az2,16,64.0,15,3,2.5,0.6371,1.064,22001.168375
m5n.4xlarge,euw1-az3,16,64.0,15,3,2.5,0.5894,1.064,22001.168375
m5n.8xlarge,euw1-az1,32,128.0,1,3,2.5,1.3188,2.128,22001.168375
m5n.8xlarge,euw1-az2,32,128.0,25,3,2.5,1.194,2.128,22001.168375
m5n.8xlarge,euw1-az3,32,128.0,20,3,2.5,1.0069,2.128,22001.168375
m5n.large,euw1-az1,2,8.0,50,3,2.5,0.078,0.133,22001.168375
m5n.large,euw1-az2,2,8.0,50,3,2.5,0.0778,0.133,22001.168375
m5n.large,euw1-az3,2,8.0,50,3,2.5,0.0749,0.133,22001.168375
m5n.xlarge,euw1-az1,4,16.0,20,3,2.5,0.1754,0.266,22001.168375
m5n.xlarge,euw1-az2,4,16.0,25,3,2.5,0.1777,0.266,22001.168375
m5n.xlarge,euw1-az3,4,16.0,25,3,2.5,0.1613,0.266,22001.168375
m5zn.12xlarge,euw1-az1,48,192.0,5,3,3.0,1.2453,4.4184,30144.127
m5zn.12xlarge,euw1-az2,48,192.0,10,3,3.0,1.7136,4.4184,30144.127
m5zn.12xlarge,euw1-az3,48,192.0,5,3,3.0,1.3114,4.4184,30144.127
m5zn.2xlarge,euw1-az1,8,32.0,20,3,2.5,0.3072,0.7364,30144.127
m5zn.2xlarge,euw1-az2,8,32.0,20,3,2.5,0.3753,0.7364,30144.127
m5zn.2xlarge,euw1-az3,8,32.0,20,3,2.5,0.2899,0.7364,30144.127
m5zn.3xlarge,euw1-az1,12,48.0,1,3,2.0,0.5945,1.1046,30144.127
m5zn.3xlarge,euw1-az2,12,48.0,1,3,2.0,0.6501,1.1046,30144.127
m5zn.3xlarge,euw1-az3,12,48.0,1,3,2.0,0.6036,1.1046,30144.127
m5zn.6xlarge,euw1-az1,24,96.0,1,3,1.0,1.4228,2.2092,30144.127
m5zn.6xlarge,euw1-az2,24,96.0,0,2,1.0,1.6984,2.2092,30144.127
m5zn.6xlarge,euw1-az3,24,96.0,0,2,1.0,1.3604,2.2092,30144.127
m5zn.large,euw1-az1,2,8.0,40,3,3.0,0.0716,0.1841,30144.127
m5zn.large,euw1-az2,2,8.0,50,3,3.0,0.0822,0.1841,30144.127
m5zn.large,euw1-az3,2,8.0,50,3,3.0,0.056,0.1841,30144.127
m5zn.xlarge,euw1-az1,4,16.0,1,3,2.5,0.1815,0.3682,30144.127
m5zn.xlarge,euw1-az2,4,16.0,1,3,2.5,0.2143,0.3682,30144.127
m5zn.xlarge,euw1-az3,4,16.0,1,3,2.5,0.1878,0.3682,30144.127
m6a.12xlarge,euw1-az1,48,192.0,1,3,2.5,1.1339,2.3112,30747.036600000003
m6a.12xlarge,euw1-az2,48,192.0,1,3,2.5,1.233,2.3112,30747.036600000003
m6a.12xlarge,euw1-az3,48,192.0,1,3,2.5,1.2828,2.3112,30747.036600000003
m6a.16xlarge,euw1-az1,64,256.0,1,3,1.5,1.2854,3.0816,30747.036600000003
m6a.16xlarge,euw1-az2,64,256.0,5,3,1.5,1.4105,3.0816,30747.036600000003
m6a.16xlarge,euw1-az3,64,256.0,1,3,1.5,1.3652,3.0816,30747.036600000003
m6a.24xlarge,euw1-az1,96,384.0,5,3,1.0,2.252,4.6224,30747.036600000003
m6a.24xlarge,euw1-az2,96,384.0,5,3,1.0,2.2159,4.6224,30747.036600000003
m6a.24xlarge,euw1-az3,96,384.0,5,3,1.0,2.1732,4.6224,30747.036600000003
m6a.2xlarge,euw1-az1,8,32.0,35,3,1.5,0.2358,0.3852,30747.036600000003
m6a.2xlarge,euw1-az2,8,32.0,45,3,1.5,0.2347,0.3852,30747.036600000003
m6a.2xlarge,euw1-az3,8,32.0,50,3,1.5,0.2151,0.3852,30747.036600000003
m6a.32xlarge,euw1-az1,128,512.0,5,3,1.0,2.058,6.1632,30747.036600000003
m6a.32xlarge,euw1-az2,128,512.0,20,3,1.0,2.6419,6.1632,30747.036600000003
m6a.32xlarge,euw1-az3,128,512.0,15,3,1.0,2.2528,6.1632,30747.036600000003
m6a.48xlarge,euw1-az1,192,768.0,15,3,2.0,2.3852,9.2448,30747.036600000003
m6a.48xlarge,euw1-az2,192,768.0,50,3,2.0,2.7313,9.2448,30747.036600000003
m6a.48xlarge,euw1-az3,192,768.0,35,3,2.0,2.4676,9.2448,30747.036600000003
m6a.4xlarge,euw1-az1,16,64.0,40,3,1.5,0.3778,0.7704,30747.036600000003
m6a.4xlarge,euw1-az2,16,64.0,25,3,1.5,0.4534,0.7704,30747.036600000003
m6a.4xlarge,euw1-az3,16,64.0,45,3,1.5,0.3839,0.7704,30747.036600000003
m6a.8xlarge,euw1-az1,32,128.0,40,3,2.5,0.7015,1.5408,30747.036600000003
m6a.8xlarge,euw1-az2,32,128.0,50,3,2.5,0.7681,1.5408,30747.036600000003
m6a.8xlarge,euw1-az3,32,128.0,50,3,2.5,0.7836,1.5408,30747.036600000003
m6a.large,euw1-az1,2,8.0,50,3,2.5,0.0607,0.0963,30747.036600000003
m6a.large,euw1-az2,2,8.0,50,3,2.5,0.0652,0.0963,30747.036600000003
m6a.large,euw1-az3,2,8.0,50,3,2.5,0.0613,0.0963,30747.036600000003
m6a.xlarge,euw1-az1,4,16.0,50,3,2.0,0.1071,0.1926,30747.036600000003
m6a.xlarge,euw1-az2,4,16.0,50,3,2.0,0.1122,0.1926,30747.036600000003
m6a.xlarge,euw1-az3,4,16.0,50,3,2.0,0.103,0.1926,30747.036600000003
m6i.12xlarge,euw1-az1,48,192.0,25,3,1.0,1.1581,2.568,26964.085111111108
m6i.12xlarge,euw1-az2,48,192.0,50,3,1.0,1.1522,2.568,26964.085111111108
m6i.12xlarge,euw1-az3,48,192.0,30,3,1.0,1.0992,2.568,26964.085111111108
m6i.16xlarge,euw1-az1,64,256.0,50,3,3.0,1.5683,3.424,26964.085111111108
m6i.16xlarge,euw1-az2,64,256.0,30,3,3.0,1.5354,3.424,26964.085111111108
m6i.16xlarge,euw1-az3,64,256.0,15,3,3.0,1.4164,3.424,26964.085111111108
m6i.24xlarge,euw1-az1,96,384.0,50,3,3.0,2.2944,5.136,26964.085111111108
m6i.24xlarge,euw1-az2,96,384.0,25,3,3.0,2.1912,5.136,26964.085111111108
m6i.24xlarge,euw1-az3,96,384.0,45,3,3.0,2.2106,5.136,26964.085111111108
m6i.2xlarge,euw1-az1,8,32.0,50,3,1.5,0.2412,0.428,26964.085111111108
m6i.2xlarge,euw1-az2,8,32.0,50,3,1.5,0.2512,0.428,26964.085111111108
m6i.2xlarge,euw1-az3,8,32.0,50,3,1.5,0.2228,0.428,26964.085111111108
m6i.32xlarge,euw1-az1,128,512.0,50,3,3.0,2.8968,6.848,26964.085111111108
m6i.32xlarge,euw1-az2,128,512.0,40,3,3.0,2.8025,6.848,26964.085111111108
m6i.32xlarge,euw1-az3,128,512.0,50,3,3.0,2.7764,6.848,26964.085111111108
m6i.4xlarge,euw1-az1,16,64.0,50,3,1.0,0.3833,0.856,26964.085111111108
m6i.4xlarge,euw1-az2,16,64.0,50,3,1.0,0.3698,0.856,26964.085111111108
m6i.4xlarge,euw1-az3,16,64.0,50,3,1.0,0.4471,0.856,26964.085111111108
m6i.8xlarge,euw1-az1,32,128.0,50,3,2.0,0.8036,1.712,26964.085111111108
m6i.8xlarge,euw1-az2,32,128.0,50,3,2.0,0.7948,1.712,26964.085111111108
m6i.8xlarge,euw1-az3,32,128.0,50,3,2.0,0.7066,1.712,26964.085111111108
m6i.large,euw1-az1,2,8.0,50,3,1.0,0.0678,0.107,26964.085111111108
m6i.large,euw1-az2,2,8.0,50,3,1.0,0.0636,0.107,26964.085111111108
m6i.large,euw1-az3,2,8.0,50,3,1.0,0.0662,0.107,26964.085111111108
m6i.xlarge,euw1-az1,4,16.0,50,3,2.0,0.1208,0.214,26964.085111111108
m6i.xlarge,euw1-az2,4,16.0,50,3,2.0,0.1097,0.214,26964.085111111108
m6i.xlarge,euw1-az3,4,16.0,50,3,2.0,0.0952,0.214,26964.085111111108
m6id.12xlarge,euw1-az1,48,192.0,1,3,2.5,1.1816,3.1752,26964.085111111108
m6id.12xlarge,euw1-az2,48,192.0,5,3,2.5,1.2582,3.1752,26964.085111111108
m6id.12xlarge,euw1-az3,48,192.0,1,3,2.5,1.2448,3.1752,26964.085111111108
m6id.16xlarge,euw1-az1,64,256.0,0,2,1.0,1.2285,4.2336,26964.085111111108
m6id.16xlarge,euw1-az2,64,256.0,1,3,1.0,1.8112,4.2336,26964.085111111108
m6id.16xlarge,euw1-az3,64,256.0,0,2,1.0,1.3952,4.2336,26964.085111111108
m6id.24xlarge,euw1-az1,96,384.0,20,3,3.0,2.5531,6.3504,26964.085111111108
m6id.24xlarge,euw1-az2,96,384.0,35,3,3.0,2.6091,6.3504,26964.085111111108
m6id.24xlarge,euw1-az3,96,384.0,15,3,3.0,2.7396,6.3504,26964.085111111108
m6id.2xlarge,euw1-az1,8,32.0,10,3,1.0,0.2711,0.5292,26964.085111111108
m6id.2xlarge,euw1-az2,8,32.0,30,3,1.0,0.2686,0.5292,26964.085111111108
m6id.2xlarge,euw1-az3,8,32.0,20,3,1.0,0.2431,0.5292,26964.085111111108
m6id.32xlarge,euw1-az1,128,512.0,30,3,3.0,3.9569,8.4672,26964.085111111108
m6id.32xlarge,euw1-az2,128,512.0,15,3,3.0,3.4721,8.4672,26964.085111111108
m6id.32xlarge,euw1-az3,128,512.0,5,3,3.0,3.2966,8.4672,26964.085111111108
m6id.4xlarge,euw1-az1,16,64.0,50,3,2.5,0.503,1.0584,26964.085111111108
m6id.4xlarge,euw1-az2,16,64.0,35,3,2.5,0.5149,1.0584,26964.085111111108
m6id.4xlarge,euw1-az3,16,64.0,50,3,2.5,0.5826,1.0584,26964.085111111108
m6id.8xlarge,euw1-az1,32,128.0,1,3,1.0,1.2029,2.1168,26964.085111111108
m6id.8xlarge,euw1-az2,32,128.0,1,3,1.0,1.1879,2.1168,26964.085111111108
m6id.8xlarge,euw1-az3,32,128.0,1,3,1.0,1.1738,2.1168,26964.085111111108
m6id.large,euw1-az1,2,8.0,50,3,3.0,0.089,0.1323,26964.085111111108
m6id.large,euw1-az2,2,8.0,20,3,3.0,0.0825,0.1323,26964.085111111108
m6id.large,euw1-az3,2,8.0,10,3,3.0,0.072,0.1323,26964.085111111108
m6id.xlarge,euw1-az1,4,16.0,15,3,1.0,0.1428,0.2646,26964.085111111108
m6id.xlarge,euw1-az2,4,16.0,30,3,1.0,0.1478,0.2646,26964.085111111108
m6id.xlarge,euw1-az3,4,16.0,1,3,1.0,0.1461,0.2646,26964.085111111108
m6idn.12xlarge,euw1-az1,48,192.0,0,1,2.0,1.1894,4.26816,26964.085111111108
m6idn.12xlarge,euw1-az2,48,192.0,0,1,2.0,1.2196,4.26816,26964.085111111108
m6idn.12xlarge,euw1-az3,48,192.0,0,2,2.0,1.3249,4.26816,26964.085111111108
m6idn.16xlarge,euw1-az1,64,256.0,0,1,2.0,2.5085,5.69088,26964.085111111108
m6idn.16xlarge,euw1-az2,64,256.0,0,1,2.0,2.7526,5.69088,26964.085111111108
m6idn.16xlarge,euw1-az3,64,256.0,0,1,2.0,2.5459,5.69088,26964.085111111108
m6idn.24xlarge,euw1-az1,96,384.0,0,1,2.5,2.5047,8.53632,26964.085111111108
m6idn.24xlarge,euw1-az2,96,384.0,0,1,2.5,3.4039,8.53632,26964.085111111108
m6idn.24xlarge,euw1-az3,96,384.0,0,2,2.5,3.3585,8.53632,26964.085111111108
m6idn.2xlarge,euw1-az1,8,32.0,1,3,1.0,0.3268,0.71136,26964.085111111108
m6idn.2xlarge,euw1-az2,8,32.0,0,1,1.0,0.3487,0.71136,26964.085111111108
m6idn.2xlarge,euw1-az3,8,32.0,1,3,1.0,0.3607,0.71136,26964.085111111108
m6idn.32xlarge,euw1-az1,128,512.0,0,1,3.0,2.6581,11.38176,26964.085111111108
m6idn.32xlarge,euw1-az2,128,512.0,0,1,3.0,4.6346,11.38176,26964.085111111108
m6idn.32xlarge,euw1-az3,128,512.0,0,1,3.0,4.7191,11.38176,26964.085111111108
m6idn.4xlarge,euw1-az1,16,64.0,15,3,3.0,0.7516,1.42272,26964.085111111108
m6idn.4xlarge,euw1-az2,16,64.0,0,1,3.0,0.5978,1.42272,26964.085111111108
m6idn.4xlarge,euw1-az3,16,64.0,10,3,3.0,0.7179,1.42272,26964.085111111108
m6idn.8xlarge,euw1-az1,32,128.0,0,1,1.0,1.2453,2.84544,26964.085111111108
m6idn.8xlarge,euw1-az2,32,128.0,0,1,1.0,1.3182,2.84544,26964.085111111108
m6idn.8xlarge,euw1-az3,32,128.0,0,1,1.0,1.2992,2.84544,26964.085111111108
m6idn.large,euw1-az1,2,8.0,15,3,3.0,0.0912,0.17784,26964.085111111108
m6idn.large,euw1-az2,2,8.0,15,3,3.0,0.094,0.17784,26964.085111111108
m6idn.large,euw1-az3,2,8.0,5,3,3.0,0.0972,0.17784,26964.085111111108
m6idn.xlarge,euw1-az1,4,16.0,1,3,2.5,0.1704,0.35568,26964.085111111108
m6idn.xlarge,euw1-az2,4,16.0,1,3,2.5,0.1482,0.35568,26964.085111111108
m6idn.xlarge,euw1-az3,4,16.0,5,3,2.5,0.1617,0.35568,26964.085111111108
m6in.12xlarge,euw1-az1,48,192.0,0,1,1.0,2.0148,3.73464,26964.085111111108
m6in.12xlarge,euw1-az2,48,192.0,1,3,1.0,2.2063,3.73464,26964.085111111108
m6in.12xlarge,euw1-az3,48,192.0,1,3,1.0,2.2391,3.73464,26964.085111111108
m6in.16xlarge,euw1-az1,64,256.0,0,1,1.0,2.7157,4.97952,26964.085111111108
